t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0403,0.448441,0.53475,0.56598,0.681748,0.532734,0.534089,0.520484,0.521703,0.558508,0.530848,0.487586,0.508008,0.63664,0.528897,0.542182,0.558687,0.662543,0.885332,1.12478,1.01707,0.655782,0.742336,0.929293,0.592405,0.954895,0.814283,0.909051,0.636007,0.848837,0.62578,0.669505,1.03326,1.13061,0.688414,0.591937,0.610462,0.651931,0.498848,0.581452,0.509347,0.510053,0.54553,0.480859,0.463865,0.512536,0.49146,0.595001,0.551516,0.551532,0.470198,0.00265193
0.0404,0.447439,0.535821,0.566317,0.682058,0.53215,0.534726,0.522294,0.520698,0.557538,0.531335,0.488215,0.508001,0.635168,0.530927,0.541102,0.55929,0.666942,0.891221,1.12682,1.01023,0.648157,0.7517,0.926496,0.586865,0.963851,0.802637,0.919772,0.627303,0.849884,0.631118,0.661765,1.02832,1.1351,0.691197,0.594066,0.610463,0.653866,0.499341,0.582038,0.50798,0.51187,0.5459,0.480659,0.463055,0.513175,0.490888,0.595945,0.552203,0.550467,0.470283,0.00266504
0.0405,0.446448,0.536888,0.56666,0.682339,0.531575,0.535365,0.524098,0.519727,0.556528,0.531828,0.488876,0.507981,0.633653,0.533016,0.539993,0.559937,0.671353,0.897143,1.12872,1.00326,0.640764,0.761119,0.923426,0.581641,0.972587,0.791125,0.930348,0.618815,0.8507,0.63658,0.654156,1.02327,1.13945,0.694012,0.596262,0.610458,0.655768,0.499904,0.582573,0.506624,0.513717,0.546229,0.480482,0.462243,0.513807,0.490366,0.596846,0.552873,0.549418,0.470372,0.00261497
0.0406,0.445469,0.53795,0.56701,0.682591,0.531011,0.536008,0.525896,0.518791,0.555477,0.532327,0.48957,0.507947,0.632094,0.535165,0.538857,0.560631,0.675773,0.903096,1.13047,0.996156,0.633608,0.77058,0.920088,0.57674,0.98109,0.779761,0.940764,0.610551,0.851283,0.64216,0.646684,1.01812,1.14366,0.696861,0.598526,0.610446,0.657634,0.500538,0.583058,0.50528,0.515591,0.546515,0.480326,0.461431,0.514431,0.489895,0.597704,0.553524,0.548386,0.470465,0.00262904
0.0407,0.444502,0.539007,0.567367,0.682813,0.530456,0.536653,0.527686,0.51789,0.554387,0.532832,0.490295,0.507899,0.630496,0.53737,0.537696,0.561373,0.680202,0.909078,1.13209,0.988924,0.626694,0.780075,0.916486,0.572165,0.989346,0.768562,0.951005,0.602523,0.851633,0.64785,0.639355,1.01286,1.14772,0.699742,0.600855,0.610432,0.659464,0.501244,0.58349,0.50395,0.517492,0.54676,0.480193,0.460619,0.515045,0.489473,0.598517,0.554156,0.547372,0.470561,0.00262594
0.0408,0.443548,0.540059,0.567731,0.683006,0.529913,0.537302,0.529468,0.517026,0.553256,0.533344,0.49105,0.507837,0.628858,0.539628,0.536509,0.562164,0.684638,0.915087,1.13356,0.98157,0.620026,0.789591,0.912626,0.567923,0.997345,0.757543,0.961056,0.594739,0.851748,0.653644,0.632173,1.0075,1.15162,0.702656,0.603248,0.610416,0.661255,0.502023,0.58387,0.502635,0.519417,0.546964,0.480081,0.459808,0.515649,0.489103,0.599286,0.554769,0.546376,0.470661,0.00263882
0.0409,0.442607,0.541105,0.568102,0.683169,0.529381,0.537953,0.53124,0.516198,0.552087,0.533861,0.491835,0.50776,0.627185,0.541939,0.5353,0.563005,0.689079,0.921122,1.13488,0.9741,0.613609,0.799117,0.908514,0.564018,1.00507,0.74672,0.970904,0.587208,0.851629,0.659535,0.625142,1.00205,1.15538,0.705604,0.605706,0.610401,0.663005,0.502876,0.584196,0.501338,0.521365,0.547127,0.47999,0.458998,0.516243,0.488785,0.600011,0.555363,0.545399,0.470763,0.00264406
0.041,0.44168,0.542144,0.56848,0.683302,0.528861,0.538608,0.533001,0.515407,0.550878,0.534385,0.492648,0.50767,0.625476,0.544299,0.534069,0.563897,0.693525,0.927182,1.13605,0.96652,0.607446,0.808644,0.904154,0.560453,1.01252,0.736107,0.980534,0.579939,0.851276,0.665516,0.618268,0.996504,1.15898,0.708585,0.608226,0.610388,0.664714,0.503804,0.584468,0.500059,0.523335,0.54725,0.479921,0.458191,0.516825,0.488519,0.60069,0.555938,0.544441,0.470868,0.00265503
0.0411,0.440767,0.543176,0.568864,0.683406,0.528354,0.539265,0.534751,0.514655,0.549631,0.534916,0.493489,0.507564,0.623736,0.546705,0.532818,0.564843,0.697973,0.933263,1.13707,0.958834,0.601542,0.818159,0.899555,0.557231,1.01968,0.72572,0.989932,0.572939,0.850689,0.671579,0.611556,0.990871,1.16241,0.711599,0.610808,0.61038,0.666379,0.504807,0.584685,0.498801,0.525325,0.547333,0.479873,0.457387,0.517395,0.488305,0.601325,0.556494,0.543502,0.470976,0.00260901
0.0412,0.439868,0.544199,0.569256,0.683479,0.52786,0.539926,0.536488,0.513941,0.548345,0.535454,0.494357,0.507445,0.621965,0.549156,0.531548,0.565841,0.702423,0.939365,1.13794,0.951049,0.595899,0.827653,0.894721,0.554355,1.02653,0.715571,0.999085,0.566216,0.849869,0.677718,0.605008,0.985155,1.16569,0.714647,0.61345,0.610378,0.667999,0.505887,0.584848,0.497563,0.527333,0.547377,0.479845,0.456587,0.517952,0.488144,0.601913,0.55703,0.542584,0.471086,0.00263596
0.0413,0.438984,0.545215,0.569654,0.683523,0.52738,0.540589,0.538211,0.513266,0.547022,0.535998,0.495251,0.50731,0.620166,0.551648,0.530261,0.566895,0.706873,0.945485,1.13865,0.943171,0.590521,0.837113,0.889661,0.551829,1.03307,0.705675,1.00798,0.559777,0.848817,0.683925,0.598631,0.979358,1.16879,0.717729,0.616151,0.610385,0.669573,0.507043,0.584955,0.496349,0.529359,0.547382,0.479838,0.455791,0.518496,0.488036,0.602457,0.557546,0.541685,0.471198,0.00264192
0.0414,0.438116,0.546221,0.570058,0.683536,0.526914,0.541255,0.53992,0.51263,0.545661,0.53655,0.49617,0.50716,0.61834,0.554179,0.528959,0.568004,0.711322,0.951621,1.1392,0.935204,0.585411,0.84653,0.884382,0.549652,1.03928,0.696045,1.01661,0.553629,0.847535,0.690192,0.592427,0.973485,1.17172,0.720843,0.61891,0.610402,0.671099,0.508276,0.585006,0.495158,0.5314,0.547349,0.479851,0.455002,0.519026,0.487982,0.602954,0.558043,0.540807,0.471313,0.00264096
0.0415,0.437263,0.547218,0.57047,0.68352,0.526463,0.541924,0.541613,0.512034,0.544265,0.537108,0.497113,0.506996,0.616491,0.556747,0.527642,0.56917,0.715769,0.95777,1.1396,0.927156,0.580572,0.855891,0.878891,0.547827,1.04517,0.686694,1.02495,0.547779,0.846025,0.696512,0.586401,0.967539,1.17448,0.723991,0.621725,0.610432,0.672576,0.509586,0.585002,0.493993,0.533455,0.547279,0.479883,0.454219,0.519541,0.487981,0.603405,0.558519,0.53995,0.47143,0.00264311
0.0416,0.436427,0.548205,0.570888,0.683474,0.526027,0.542596,0.543289,0.511478,0.542832,0.537674,0.49808,0.506817,0.614621,0.559347,0.526314,0.570393,0.720212,0.963932,1.13983,0.919033,0.576006,0.865187,0.873196,0.546354,1.05071,0.677634,1.033,0.542232,0.844288,0.702878,0.580557,0.961525,1.17706,0.727172,0.624596,0.610476,0.674003,0.510975,0.584941,0.492855,0.535523,0.547172,0.479934,0.453443,0.520042,0.488033,0.603811,0.558975,0.539115,0.471548,0.00261784
0.0417,0.435607,0.549181,0.571312,0.683399,0.525607,0.543271,0.544949,0.510963,0.541364,0.538246,0.499068,0.506622,0.612731,0.561979,0.524975,0.571675,0.724651,0.970103,1.1399,0.91084,0.571716,0.874407,0.867305,0.545234,1.05591,0.668878,1.04075,0.536993,0.842328,0.709281,0.574898,0.955447,1.17946,0.730386,0.62752,0.610537,0.675378,0.512441,0.584824,0.491745,0.537601,0.54703,0.480004,0.452676,0.520527,0.488139,0.60417,0.559412,0.538301,0.471668,0.00265121
0.0418,0.434805,0.550146,0.571743,0.683294,0.525202,0.543948,0.546589,0.510488,0.539861,0.538826,0.500077,0.506413,0.610824,0.564638,0.523629,0.573016,0.729084,0.97628,1.1398,0.902584,0.567703,0.88354,0.861228,0.544466,1.06075,0.660435,1.04818,0.532068,0.840146,0.715713,0.569428,0.949308,1.18167,0.733633,0.630497,0.610616,0.676701,0.513985,0.584652,0.490664,0.539688,0.546852,0.480093,0.451918,0.520995,0.488299,0.604483,0.559827,0.537509,0.47179,0.00262904
0.0419,0.43402,0.5511,0.572179,0.683159,0.524815,0.544629,0.548211,0.510054,0.538324,0.539413,0.501107,0.506188,0.608902,0.567321,0.522275,0.574417,0.733509,0.982462,1.13954,0.894271,0.563969,0.892575,0.854972,0.544049,1.06522,0.652318,1.05528,0.527461,0.837747,0.722168,0.564151,0.943114,1.1837,0.736912,0.633525,0.610716,0.67797,0.515607,0.584423,0.489614,0.541783,0.54664,0.480198,0.45117,0.521447,0.488513,0.604751,0.560223,0.536738,0.471913,0.00265312
0.042,0.433253,0.552041,0.572622,0.682995,0.524444,0.545312,0.549813,0.509661,0.536755,0.540007,0.502155,0.505948,0.606968,0.570027,0.520918,0.575878,0.737927,0.988646,1.1391,0.885908,0.560515,0.901502,0.848547,0.543982,1.06933,0.644537,1.06206,0.523176,0.835133,0.728637,0.559069,0.936868,1.18553,0.740223,0.636601,0.610838,0.679184,0.517307,0.584138,0.488595,0.543883,0.546395,0.480321,0.450433,0.521882,0.48878,0.604972,0.560598,0.53599,0.472037,0.00261998
0.0421,0.432504,0.55297,0.573071,0.682801,0.524091,0.545998,0.551393,0.50931,0.535153,0.540608,0.503221,0.505692,0.605024,0.572751,0.519557,0.577401,0.742336,0.99483,1.13851,0.877502,0.557344,0.91031,0.841963,0.544264,1.07307,0.637101,1.06848,0.519217,0.832309,0.735113,0.554185,0.930575,1.18718,0.743565,0.639726,0.610984,0.680343,0.519084,0.583799,0.48761,0.545987,0.546117,0.48046,0.449708,0.522299,0.4891,0.605148,0.560952,0.535264,0.472163,0.002635
0.0422,0.431774,0.553886,0.573526,0.682579,0.523755,0.546687,0.552953,0.508999,0.53352,0.541216,0.504305,0.505422,0.603072,0.575491,0.518197,0.578985,0.746734,1.00101,1.13774,0.869058,0.554454,0.91899,0.835228,0.544891,1.07642,0.630019,1.07456,0.515587,0.829278,0.741587,0.549503,0.924239,1.18863,0.746939,0.642897,0.611158,0.681445,0.520938,0.583404,0.486657,0.548094,0.545808,0.480615,0.448996,0.522698,0.489473,0.605278,0.561286,0.534561,0.47229,0.00264311
0.0423,0.431062,0.554788,0.573986,0.682327,0.523438,0.547378,0.55449,0.50873,0.531857,0.541831,0.505404,0.505136,0.601115,0.578243,0.516838,0.580631,0.751122,1.00718,1.1368,0.860584,0.551848,0.92753,0.828353,0.545862,1.0794,0.623301,1.08028,0.512288,0.826044,0.748052,0.545025,0.917865,1.18989,0.750344,0.646112,0.611359,0.682491,0.522869,0.582954,0.48574,0.550201,0.545468,0.480784,0.448298,0.523078,0.4899,0.605363,0.561599,0.53388,0.472418,0.00262189
0.0424,0.430371,0.555677,0.574452,0.682047,0.523139,0.548072,0.556004,0.508503,0.530164,0.542453,0.506519,0.504835,0.599154,0.581005,0.515483,0.58234,0.755497,1.01335,1.13569,0.852087,0.549526,0.935922,0.821347,0.547172,1.08198,0.616954,1.08563,0.509322,0.822614,0.7545,0.540754,0.911457,1.19094,0.753779,0.64937,0.611591,0.683478,0.524877,0.582451,0.484858,0.552308,0.545099,0.480969,0.447615,0.52344,0.490378,0.605402,0.561892,0.533221,0.472547,0.00265098
0.0425,0.429699,0.556551,0.574922,0.681739,0.522859,0.548768,0.557495,0.508317,0.528443,0.543082,0.507647,0.504518,0.597193,0.583774,0.514134,0.584112,0.75986,1.0195,1.1344,0.843572,0.547487,0.944155,0.814222,0.548818,1.08417,0.610985,1.0906,0.506691,0.81899,0.760923,0.536691,0.90502,1.1918,0.757243,0.65267,0.611854,0.684408,0.526959,0.581894,0.484014,0.554412,0.544701,0.481167,0.446947,0.523782,0.490909,0.605397,0.562165,0.532586,0.472677,0.00263619
0.0426,0.429047,0.55741,0.575398,0.681403,0.522598,0.549468,0.558961,0.508171,0.526695,0.543717,0.508788,0.504187,0.595233,0.586546,0.512794,0.585947,0.764208,1.02564,1.13295,0.835048,0.545732,0.95222,0.806986,0.550796,1.08597,0.605402,1.0952,0.504397,0.815179,0.767314,0.53284,0.898558,1.19245,0.760736,0.656009,0.612152,0.685278,0.529117,0.581285,0.483206,0.556512,0.544276,0.481377,0.446295,0.524105,0.491492,0.605348,0.562416,0.531973,0.472807,0.00262213
0.0427,0.428415,0.558254,0.575879,0.681038,0.522356,0.550169,0.560402,0.508067,0.52492,0.544359,0.50994,0.503841,0.593278,0.589318,0.511463,0.587846,0.768542,1.03176,1.13132,0.82652,0.544259,0.960106,0.799652,0.553101,1.08737,0.600211,1.09941,0.50244,0.811185,0.773664,0.529202,0.892075,1.19289,0.764257,0.659387,0.612486,0.686089,0.531348,0.580623,0.482437,0.558605,0.543825,0.4816,0.445662,0.524409,0.492125,0.605254,0.562647,0.531383,0.472939,0.00264907
0.0428,0.427805,0.559083,0.576364,0.680646,0.522134,0.550873,0.561818,0.508004,0.52312,0.545008,0.511103,0.503479,0.591329,0.592087,0.510146,0.589809,0.77286,1.03786,1.12952,0.817996,0.543069,0.967806,0.792229,0.555728,1.08837,0.595417,1.10323,0.50082,0.807016,0.779966,0.525778,0.885577,1.19313,0.767806,0.6628,0.612858,0.686841,0.533653,0.579911,0.481707,0.560692,0.543348,0.481835,0.445046,0.524692,0.49281,0.605116,0.562858,0.530815,0.473071,0.00264192
0.0429,0.427215,0.559895,0.576853,0.680227,0.521932,0.55158,0.563208,0.507981,0.521296,0.545662,0.512276,0.503103,0.589388,0.59485,0.508844,0.591836,0.777162,1.04394,1.12754,0.809482,0.54216,0.975309,0.784729,0.558671,1.08897,0.591026,1.10665,0.499536,0.802675,0.786213,0.522571,0.879068,1.19316,0.771381,0.666249,0.613269,0.687532,0.536029,0.579149,0.481018,0.562769,0.542848,0.48208,0.44445,0.524955,0.493544,0.604936,0.563049,0.53027,0.473204,0.00263
0.043,0.426648,0.560692,0.577346,0.67978,0.521751,0.552289,0.564571,0.507998,0.519449,0.546323,0.513457,0.502712,0.587459,0.597605,0.507559,0.593927,0.781447,1.04999,1.12539,0.800986,0.541531,0.982608,0.777162,0.561924,1.08917,0.587042,1.10967,0.498589,0.798171,0.792396,0.519581,0.872552,1.19298,0.774982,0.66973,0.613722,0.688164,0.538476,0.578338,0.480368,0.564835,0.542324,0.482334,0.443874,0.525197,0.494328,0.604712,0.563219,0.529747,0.473338,0.00260282
0.0431,0.426101,0.561472,0.577843,0.679308,0.52159,0.553,0.565907,0.508056,0.51758,0.54699,0.514645,0.502306,0.585543,0.600346,0.506294,0.596082,0.785715,1.05601,1.12307,0.792514,0.54118,0.989692,0.769539,0.565481,1.08897,0.583469,1.1123,0.497976,0.793509,0.798508,0.516811,0.866034,1.1926,0.778607,0.673242,0.614217,0.688735,0.540993,0.577479,0.47976,0.566888,0.541779,0.482598,0.44332,0.525419,0.49516,0.604446,0.563368,0.529247,0.473473,0.00265002
0.0432,0.425577,0.562234,0.578343,0.678809,0.52145,0.553713,0.567215,0.508153,0.515691,0.547663,0.515839,0.501886,0.583642,0.603072,0.505051,0.598301,0.789963,1.06199,1.12057,0.784074,0.541105,0.996555,0.761873,0.569334,1.08838,0.580309,1.11451,0.497697,0.788695,0.804543,0.51426,0.85952,1.19199,0.782256,0.676784,0.614758,0.689246,0.543578,0.576574,0.479194,0.568928,0.541214,0.482869,0.442787,0.52562,0.49604,0.604138,0.563498,0.528769,0.473608,0.002635
0.0433,0.425075,0.56298,0.578846,0.678284,0.52133,0.554429,0.568495,0.508289,0.513783,0.548341,0.517039,0.501452,0.58176,0.60578,0.503832,0.600584,0.794193,1.06794,1.1179,0.775671,0.541305,1.00319,0.754173,0.573476,1.08738,0.577566,1.11632,0.497748,0.783737,0.810491,0.51193,0.853012,1.19118,0.785927,0.680354,0.615344,0.689697,0.546229,0.575624,0.47867,0.570952,0.540629,0.483148,0.442278,0.5258,0.496968,0.603789,0.563607,0.528313,0.473745,0.00263691
0.0434,0.424596,0.563708,0.579352,0.677733,0.521232,0.555146,0.569747,0.508464,0.511857,0.549024,0.518242,0.501003,0.579897,0.608466,0.502641,0.602931,0.798403,1.07385,1.11506,0.767314,0.541776,1.00958,0.746452,0.5779,1.08599,0.575241,1.11772,0.498128,0.778642,0.816347,0.509821,0.846517,1.19015,0.789619,0.683949,0.615979,0.690088,0.548946,0.57463,0.478189,0.572958,0.540026,0.483433,0.441793,0.525959,0.497941,0.6034,0.563697,0.527879,0.473882,0.00258517
0.0435,0.42414,0.564419,0.57986,0.677158,0.521156,0.555866,0.57097,0.508678,0.509914,0.549712,0.519449,0.500541,0.578057,0.611127,0.501478,0.605342,0.802592,1.07971,1.11205,0.759009,0.542517,1.01573,0.738721,0.582596,1.08421,0.573336,1.11871,0.498833,0.773417,0.822103,0.507934,0.840038,1.18891,0.793331,0.687569,0.616663,0.69042,0.551726,0.573594,0.47775,0.574946,0.539406,0.483724,0.441332,0.526097,0.49896,0.60297,0.563766,0.527466,0.474019,0.00265288
0.0436,0.423707,0.565111,0.58037,0.676558,0.5211,0.556587,0.572164,0.508929,0.507957,0.550405,0.520657,0.500065,0.576242,0.61376,0.500348,0.607816,0.806761,1.08553,1.10886,0.750763,0.543525,1.02162,0.730991,0.587558,1.08203,0.571851,1.1193,0.49986,0.768069,0.827752,0.506268,0.833581,1.18745,0.797063,0.691211,0.617398,0.690692,0.554569,0.572517,0.477356,0.576913,0.538771,0.484019,0.440897,0.526214,0.500023,0.602502,0.563816,0.527075,0.474158,0.00265384
0.0437,0.423297,0.565785,0.580882,0.675934,0.521067,0.55731,0.573329,0.509217,0.505986,0.551103,0.521866,0.499576,0.574454,0.616362,0.499252,0.610353,0.810908,1.0913,1.10551,0.742582,0.544795,1.02726,0.723274,0.592775,1.07947,0.570786,1.11947,0.501205,0.762606,0.833288,0.504825,0.82715,1.18578,0.800811,0.694874,0.618185,0.690905,0.557471,0.571401,0.477005,0.578858,0.538121,0.484318,0.440488,0.526309,0.50113,0.601994,0.563847,0.526704,0.474298,0.00265002
0.0438,0.422911,0.56644,0.581396,0.675286,0.521055,0.558034,0.574463,0.509542,0.504002,0.551804,0.523075,0.499074,0.572694,0.618931,0.498192,0.612954,0.815033,1.09701,1.10199,0.734474,0.546326,1.03263,0.715581,0.598238,1.07653,0.57014,1.11923,0.502863,0.757035,0.838702,0.503602,0.820749,1.18389,0.804575,0.698556,0.619026,0.691059,0.560431,0.570248,0.476699,0.58078,0.537459,0.484619,0.440107,0.526384,0.502278,0.601449,0.563858,0.526355,0.474438,0.00262713
0.0439,0.422549,0.567077,0.58191,0.674615,0.521065,0.55876,0.575568,0.509902,0.502008,0.552509,0.524282,0.498559,0.570966,0.621462,0.497172,0.615616,0.819135,1.10267,1.0983,0.726445,0.548112,1.03772,0.707924,0.603939,1.07321,0.569913,1.11859,0.504829,0.751366,0.84399,0.502601,0.814384,1.18179,0.808353,0.702255,0.619923,0.691156,0.563448,0.569059,0.476437,0.582676,0.536784,0.484922,0.439754,0.526438,0.503468,0.600867,0.56385,0.526026,0.47458,0.00262189
0.044,0.422211,0.567694,0.582425,0.673921,0.521098,0.559487,0.576643,0.510298,0.500004,0.553218,0.525486,0.498031,0.56927,0.623953,0.496193,0.618341,0.823214,1.10826,1.09444,0.718502,0.550151,1.04253,0.700314,0.609866,1.06951,0.570102,1.11754,0.507098,0.745604,0.849144,0.50182,0.808058,1.17947,0.812145,0.70597,0.620875,0.691196,0.566518,0.567836,0.476219,0.584546,0.5361,0.485226,0.43943,0.52647,0.504699,0.600249,0.563823,0.525717,0.474722,0.00264001
0.0441,0.421897,0.568293,0.58294,0.673206,0.521152,0.560216,0.577687,0.510728,0.497993,0.55393,0.526687,0.497491,0.56761,0.626402,0.495258,0.621128,0.82727,1.11379,1.09042,0.710652,0.552438,1.04706,0.692763,0.61601,1.06545,0.570705,1.11609,0.509666,0.73976,0.854158,0.501259,0.801776,1.17694,0.815947,0.709698,0.621886,0.691179,0.569641,0.566582,0.476046,0.586388,0.535406,0.48553,0.439136,0.526482,0.505967,0.599595,0.563777,0.525428,0.474866,0.00264001
0.0442,0.421608,0.568872,0.583454,0.672468,0.521229,0.560945,0.578701,0.511192,0.495975,0.554645,0.527883,0.49694,0.565987,0.628805,0.494369,0.623975,0.831303,1.11925,1.08624,0.702901,0.554969,1.0513,0.685281,0.622361,1.06103,0.571718,1.11424,0.512524,0.73384,0.859027,0.500916,0.795544,1.1742,0.819759,0.713439,0.622955,0.691106,0.572813,0.565297,0.475918,0.588201,0.534705,0.485833,0.438872,0.526474,0.507274,0.598907,0.563713,0.525158,0.475011,0.0026381
0.0443,0.421343,0.569432,0.583968,0.67171,0.521328,0.561675,0.579684,0.511688,0.493953,0.555361,0.529074,0.496377,0.564403,0.63116,0.49353,0.626883,0.835311,1.12463,1.08189,0.695256,0.557738,1.05524,0.677881,0.628906,1.05626,0.573138,1.11199,0.515668,0.727854,0.863743,0.500791,0.789364,1.17124,0.823578,0.71719,0.624084,0.690979,0.576033,0.563985,0.475834,0.589983,0.533997,0.486134,0.43864,0.526445,0.508617,0.598185,0.56363,0.524907,0.475157,0.00263691
0.0444,0.421103,0.569972,0.584481,0.670931,0.52145,0.562407,0.580636,0.512217,0.491928,0.55608,0.530257,0.495803,0.562859,0.633463,0.492741,0.62985,0.839294,1.12995,1.07739,0.687722,0.560742,1.05888,0.670573,0.635636,1.05114,0.574961,1.10935,0.51909,0.721809,0.868302,0.500881,0.783242,1.16807,0.827403,0.72095,0.625274,0.690799,0.579298,0.562647,0.475795,0.591733,0.533284,0.486433,0.43844,0.526396,0.509995,0.597431,0.563529,0.524675,0.475305,0.00260186
0.0445,0.420889,0.570493,0.584992,0.670132,0.521594,0.563138,0.581558,0.512777,0.4899,0.5568,0.531433,0.495219,0.561359,0.635712,0.492006,0.632877,0.843252,1.13518,1.07273,0.680308,0.563975,1.06221,0.663368,0.64254,1.04568,0.577182,1.10633,0.522783,0.715715,0.872697,0.501185,0.777183,1.16468,0.831232,0.724717,0.626526,0.690566,0.582605,0.561286,0.475801,0.59345,0.532567,0.486727,0.438272,0.526326,0.511406,0.596644,0.563411,0.524461,0.475454,0.00264406
0.0446,0.420699,0.570994,0.585501,0.669314,0.521761,0.56387,0.582449,0.513367,0.487873,0.557522,0.5326,0.494625,0.559903,0.637905,0.491328,0.635962,0.847186,1.14032,1.06791,0.673018,0.567431,1.06523,0.656277,0.649604,1.03989,0.579795,1.10293,0.52674,0.709579,0.876924,0.501702,0.771189,1.16109,0.835063,0.728489,0.62784,0.690282,0.585953,0.559903,0.475851,0.595131,0.531847,0.487017,0.438139,0.526238,0.51285,0.595827,0.563274,0.524264,0.475605,0.00264406
0.0447,0.420535,0.571475,0.586008,0.668477,0.52195,0.564603,0.583309,0.513986,0.485848,0.558244,0.533757,0.494021,0.558493,0.640039,0.490707,0.639104,0.851093,1.14538,1.06295,0.665859,0.571106,1.06794,0.649312,0.656819,1.03379,0.582794,1.09915,0.530952,0.703411,0.880977,0.502429,0.765266,1.15729,0.838894,0.732266,0.629218,0.689947,0.589338,0.558501,0.475945,0.596777,0.531126,0.487301,0.438039,0.526129,0.514325,0.59498,0.563121,0.524084,0.475757,0.00261807
0.0448,0.420396,0.571936,0.586511,0.667622,0.522161,0.565335,0.584138,0.514634,0.483826,0.558966,0.534903,0.493408,0.557132,0.642111,0.490147,0.642303,0.854975,1.15035,1.05783,0.658837,0.574993,1.07033,0.642482,0.664171,1.02737,0.586172,1.095,0.535411,0.697219,0.884851,0.503363,0.759418,1.15328,0.842723,0.736044,0.630661,0.689564,0.592757,0.557083,0.476083,0.598386,0.530405,0.487579,0.437974,0.526002,0.515829,0.594104,0.56295,0.52392,0.475912,0.00261593
0.0449,0.420283,0.572377,0.587012,0.666749,0.522396,0.566067,0.584937,0.515309,0.481809,0.559688,0.536037,0.492786,0.555819,0.644119,0.48965,0.645558,0.85883,1.15523,1.05257,0.651958,0.579087,1.0724,0.635798,0.67165,1.02064,0.589923,1.09049,0.54011,0.691011,0.888541,0.504503,0.753649,1.14906,0.846547,0.739824,0.632169,0.689134,0.596209,0.55565,0.476265,0.599956,0.529685,0.487849,0.437945,0.525856,0.517361,0.593201,0.562763,0.523773,0.476068,0.00263596
0.045,0.420195,0.572798,0.587508,0.665859,0.522652,0.566799,0.585705,0.516011,0.479798,0.560409,0.537158,0.492157,0.554558,0.646061,0.489218,0.648868,0.862659,1.16,1.04716,0.645228,0.583381,1.07415,0.629271,0.679242,1.01363,0.594039,1.08563,0.545039,0.684797,0.892044,0.505846,0.747964,1.14465,0.850364,0.743602,0.633742,0.688658,0.59969,0.554205,0.47649,0.601486,0.528968,0.488111,0.437951,0.525692,0.51892,0.59227,0.56256,0.523641,0.476227,0.00262904
0.0451,0.420133,0.573199,0.588,0.664954,0.522931,0.567531,0.586443,0.516737,0.477796,0.561129,0.538265,0.49152,0.55335,0.647934,0.488854,0.652232,0.866462,1.16467,1.04161,0.638652,0.587869,1.07557,0.62291,0.686935,1.00633,0.59851,1.08042,0.550188,0.678585,0.895355,0.507389,0.742365,1.14003,0.854173,0.747378,0.635382,0.688138,0.603197,0.552751,0.476759,0.602975,0.528254,0.488364,0.437995,0.52551,0.520503,0.591314,0.56234,0.523524,0.476388,0.00264907
0.0452,0.420097,0.57358,0.588487,0.664032,0.523233,0.568261,0.587151,0.517488,0.475804,0.561847,0.539357,0.490876,0.552195,0.649735,0.48856,0.655648,0.870237,1.16924,1.03592,0.632236,0.592545,1.07666,0.616726,0.694717,0.998765,0.60333,1.07488,0.55555,0.672384,0.898469,0.509128,0.736857,1.13521,0.85797,0.75115,0.637089,0.687575,0.606728,0.55129,0.477069,0.604423,0.527546,0.488607,0.438075,0.525311,0.52211,0.590334,0.562104,0.523421,0.476551,0.00263786
0.0453,0.420087,0.573941,0.588968,0.663096,0.523557,0.568991,0.587828,0.518262,0.473823,0.562563,0.540434,0.490225,0.551096,0.651464,0.488337,0.659117,0.873985,1.1737,1.0301,0.625986,0.597401,1.07743,0.610728,0.702575,0.990938,0.608488,1.06901,0.561113,0.666202,0.901382,0.511062,0.731445,1.13019,0.861754,0.754917,0.638863,0.686972,0.61028,0.549824,0.477422,0.605828,0.526843,0.48884,0.438193,0.525095,0.523738,0.58933,0.561853,0.523331,0.476717,0.00263405
0.0454,0.420103,0.574282,0.589443,0.662145,0.523903,0.569719,0.588476,0.519058,0.471856,0.563276,0.541493,0.489569,0.550053,0.653118,0.488188,0.662637,0.877706,1.17804,1.02415,0.619906,0.602432,1.07786,0.604925,0.710496,0.982865,0.613975,1.06281,0.566868,0.660048,0.904093,0.513185,0.726131,1.12498,0.865522,0.758677,0.640704,0.68633,0.613849,0.548357,0.477816,0.607188,0.526148,0.48906,0.438349,0.524862,0.525386,0.588304,0.561587,0.523255,0.476886,0.00263214
0.0455,0.420145,0.574603,0.589912,0.661181,0.524272,0.570446,0.589094,0.519875,0.469904,0.563986,0.542535,0.488908,0.549068,0.654695,0.488115,0.666206,0.881399,1.18226,1.01807,0.614003,0.607629,1.07796,0.599327,0.718469,0.974555,0.61978,1.05631,0.572806,0.653931,0.906596,0.515495,0.72092,1.11958,0.869271,0.762428,0.642613,0.68565,0.617433,0.54689,0.478252,0.608504,0.525462,0.489269,0.438544,0.524614,0.527053,0.587256,0.561307,0.523191,0.477057,0.00269198
