t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0521,1.34876,0.965857,0.954562,0.944334,0.95182,0.973221,0.963062,0.919092,0.948861,0.969768,0.951111,0.987271,0.961921,0.944548,0.947459,0.943366,0.913932,0.94564,0.96006,0.947909,1.00907,1.40479,2.63305,3.95992,3.10325,1.04524,1.5419,1.20362,1.02728,0.959271,0.935318,0.895635,0.927631,0.931248,0.964695,0.952377,0.968646,0.969659,0.965744,0.97063,0.953476,0.970406,0.941426,0.986691,0.917413,0.903265,0.852049,0.643229,0.489569,0.455016,0.0369079
0.0522,1.3524,0.968093,0.956636,0.945787,0.95421,0.975199,0.965561,0.920644,0.951384,0.971504,0.953212,0.990051,0.963002,0.945964,0.949438,0.945067,0.915758,0.947788,0.961552,0.94864,1.01143,1.4125,2.64387,3.96814,3.0986,1.04722,1.5431,1.2057,1.02901,0.960646,0.937485,0.897342,0.929813,0.933473,0.96527,0.954152,0.970796,0.972231,0.96833,0.972595,0.955763,0.972584,0.943718,0.988046,0.919312,0.904982,0.852663,0.643667,0.489592,0.454864,0.037019
0.0523,1.35573,0.969811,0.958277,0.948175,0.95564,0.977703,0.967138,0.922506,0.954426,0.973893,0.95541,0.991509,0.964979,0.947249,0.951029,0.947287,0.918342,0.948772,0.962684,0.950761,1.01364,1.42069,2.65717,3.97416,3.09209,1.04822,1.54329,1.20674,1.03128,0.963417,0.93923,0.898154,0.93183,0.935714,0.967394,0.956916,0.972451,0.974493,0.96994,0.973672,0.957472,0.974908,0.945752,0.989861,0.921299,0.906398,0.853741,0.643813,0.490169,0.454833,0.0367739
0.0524,1.35912,0.971321,0.95975,0.951677,0.957025,0.980186,0.969392,0.924136,0.956014,0.976096,0.957293,0.994092,0.966635,0.94988,0.952529,0.949405,0.919904,0.951225,0.964016,0.953328,1.01622,1.42912,2.66898,3.98138,3.08689,1.04949,1.5442,1.20809,1.03296,0.96509,0.940658,0.89968,0.933463,0.937451,0.969169,0.958641,0.973708,0.976673,0.972095,0.976177,0.960137,0.976499,0.947629,0.991599,0.9228,0.907886,0.854579,0.644294,0.490392,0.454255,0.0370219
0.0525,1.36305,0.97403,0.962134,0.953457,0.958577,0.981811,0.971138,0.926138,0.958495,0.978241,0.958316,0.995698,0.969432,0.952891,0.954382,0.950877,0.921943,0.952444,0.965551,0.955508,1.01842,1.43667,2.68283,3.98894,3.08099,1.05149,1.54493,1.2091,1.03546,0.967234,0.942481,0.901585,0.936452,0.939854,0.970736,0.960421,0.975746,0.979033,0.974762,0.978145,0.962847,0.97857,0.949589,0.993326,0.925305,0.909998,0.855173,0.64455,0.490424,0.454418,0.0369921
0.0526,1.36627,0.975265,0.963832,0.955452,0.959689,0.984153,0.972749,0.928086,0.960346,0.980564,0.960063,0.997365,0.971254,0.95468,0.955785,0.952626,0.92338,0.95397,0.96696,0.958557,1.02121,1.44416,2.69564,3.99618,3.07541,1.05354,1.54536,1.21029,1.03762,0.968654,0.944217,0.902533,0.938638,0.941071,0.972243,0.963438,0.977695,0.981083,0.977273,0.980295,0.965547,0.980122,0.952025,0.996097,0.926968,0.911347,0.855512,0.644061,0.490692,0.453885,0.0372941
0.0527,1.36998,0.977273,0.966064,0.957105,0.96214,0.986377,0.974872,0.929127,0.961584,0.982847,0.96178,1.00026,0.973508,0.955914,0.957429,0.954483,0.925053,0.955181,0.969317,0.959674,1.02372,1.45218,2.70904,4.00393,3.06987,1.05532,1.54544,1.21221,1.03986,0.97039,0.946942,0.903825,0.940491,0.943611,0.97384,0.965824,0.979715,0.982991,0.980143,0.981533,0.967902,0.982211,0.953465,0.997951,0.928767,0.912288,0.855604,0.643574,0.491017,0.453545,0.0369301
0.0528,1.3741,0.979588,0.96787,0.959034,0.96353,0.988694,0.976688,0.931778,0.964173,0.984466,0.964281,1.0021,0.97491,0.958633,0.959167,0.956379,0.927294,0.958112,0.971622,0.961724,1.02711,1.45996,2.72155,4.00897,3.06539,1.0579,1.54624,1.2138,1.0419,0.972375,0.949133,0.905644,0.941402,0.945424,0.976727,0.967831,0.981507,0.98432,0.983406,0.984056,0.970135,0.983784,0.955073,1.00012,0.930007,0.914243,0.856503,0.643724,0.49039,0.453161,0.0370979
0.0529,1.37733,0.981651,0.969632,0.96162,0.966072,0.990641,0.978423,0.934203,0.965321,0.986296,0.965631,1.00423,0.975971,0.960602,0.96139,0.958206,0.929115,0.959509,0.97328,0.963599,1.02973,1.46793,2.73399,4.01616,3.06184,1.05922,1.54836,1.21515,1.04496,0.97423,0.951493,0.90816,0.944026,0.947782,0.978293,0.970468,0.982843,0.986095,0.986412,0.98645,0.970635,0.985927,0.956622,1.00239,0.931291,0.916597,0.856898,0.644166,0.490169,0.452539,0.0371828
0.053,1.38126,0.983563,0.971575,0.963021,0.967974,0.993307,0.980171,0.936402,0.966815,0.989036,0.967303,1.00667,0.977977,0.962049,0.963303,0.960521,0.931563,0.96174,0.975087,0.965313,1.03373,1.4763,2.7484,4.02463,3.05628,1.06198,1.54837,1.21658,1.04661,0.976102,0.953449,0.910648,0.945743,0.950892,0.980458,0.973505,0.984144,0.987412,0.988771,0.988779,0.972429,0.987451,0.95823,1.00449,0.933185,0.918539,0.857879,0.644359,0.489594,0.452006,0.0371289
0.0531,1.38436,0.984704,0.973399,0.96476,0.96907,0.995596,0.982533,0.938693,0.969062,0.991488,0.968908,1.00868,0.979865,0.964327,0.965118,0.962037,0.93337,0.964007,0.976608,0.967625,1.03566,1.48387,2.75941,4.02982,3.0516,1.06386,1.54916,1.21748,1.04849,0.978215,0.955396,0.912029,0.947018,0.953465,0.98204,0.976059,0.985921,0.98948,0.991295,0.990524,0.974328,0.988719,0.959537,1.00676,0.934885,0.920201,0.858619,0.644589,0.490053,0.451496,0.0367758
0.0532,1.38716,0.986271,0.974537,0.965868,0.970802,0.99732,0.984554,0.940892,0.970973,0.993515,0.97079,1.01063,0.981984,0.965303,0.966963,0.963313,0.93602,0.966124,0.977948,0.969713,1.0387,1.49172,2.77177,4.03797,3.04798,1.06551,1.551,1.21921,1.05038,0.980601,0.957674,0.913505,0.948828,0.955262,0.984206,0.978478,0.987747,0.990741,0.993445,0.992608,0.976527,0.991509,0.961558,1.00842,0.936149,0.922403,0.859418,0.644974,0.489948,0.451432,0.0368018
0.0533,1.39031,0.98877,0.975639,0.968205,0.973341,0.999922,0.986127,0.942128,0.972328,0.995189,0.972943,1.0135,0.983894,0.967003,0.969669,0.966017,0.938027,0.967742,0.979374,0.9715,1.04128,1.50061,2.78501,4.04538,3.04483,1.06765,1.55165,1.22086,1.05275,0.982852,0.960387,0.916,0.950545,0.957222,0.987302,0.980485,0.989719,0.992762,0.996133,0.994262,0.978316,0.993298,0.963143,1.01064,0.937513,0.923661,0.860017,0.645366,0.489886,0.451005,0.036855
0.0534,1.39349,0.990501,0.978473,0.969646,0.975187,1.00197,0.988125,0.944032,0.974463,0.997733,0.975216,1.01532,0.985904,0.968649,0.971684,0.967699,0.940019,0.969711,0.98081,0.973572,1.04525,1.50849,2.79844,4.05161,3.03986,1.06956,1.55304,1.22226,1.05453,0.985697,0.962518,0.918446,0.952415,0.959294,0.988563,0.982363,0.991513,0.994599,0.997951,0.996548,0.979363,0.995194,0.96567,1.01248,0.938939,0.925571,0.860841,0.645443,0.489773,0.451027,0.0364809
0.0535,1.39688,0.992736,0.979798,0.970845,0.977945,1.00302,0.989608,0.945786,0.975916,0.998956,0.977163,1.01795,0.987963,0.970399,0.974338,0.969068,0.941943,0.971565,0.982632,0.976158,1.04914,1.51728,2.81016,4.0576,3.03443,1.07174,1.5546,1.2236,1.05632,0.987113,0.965028,0.920133,0.953662,0.962303,0.989757,0.984765,0.993737,0.997595,1.00024,0.998063,0.982577,0.996734,0.967757,1.01405,0.940984,0.927686,0.861588,0.645837,0.489558,0.450609,0.0371461
0.0536,1.40025,0.995218,0.981605,0.973958,0.979741,1.00446,0.9911,0.948013,0.978663,1.00096,0.978974,1.01992,0.989291,0.972841,0.976454,0.971132,0.943877,0.973574,0.984478,0.978164,1.0519,1.52604,2.82374,4.06586,3.03021,1.07399,1.55621,1.22391,1.05843,0.989269,0.966905,0.921445,0.955277,0.963686,0.992166,0.986411,0.995433,0.999134,1.00249,1.00097,0.984954,0.998641,0.969713,1.01589,0.942456,0.930045,0.862465,0.645912,0.489604,0.450325,0.0370431
0.0537,1.40362,0.998029,0.983347,0.976647,0.982106,1.00612,0.991951,0.949685,0.981033,1.00238,0.980934,1.02206,0.990534,0.975304,0.978525,0.973656,0.946519,0.975893,0.985732,0.980715,1.05459,1.53416,2.8374,4.07182,3.02429,1.07644,1.55669,1.22541,1.0597,0.990855,0.968071,0.922036,0.957416,0.965773,0.993921,0.988405,0.99768,1.00129,1.00434,1.00255,0.986459,1.00084,0.971641,1.01715,0.945047,0.931687,0.862431,0.645773,0.490096,0.450369,0.0369849
0.0538,1.40801,0.999933,0.984934,0.978919,0.98387,1.00879,0.992626,0.950774,0.983339,1.0048,0.982719,1.02533,0.993151,0.976518,0.980311,0.975296,0.948748,0.977793,0.98723,0.982556,1.05792,1.54235,2.85014,4.08058,3.01977,1.07867,1.55782,1.22669,1.06174,0.992297,0.970216,0.923204,0.959234,0.968247,0.996801,0.990122,0.99938,1.00379,1.00649,1.00414,0.988679,1.00244,0.973499,1.0189,0.946764,0.933664,0.863139,0.646124,0.490197,0.450183,0.0368209
0.0539,1.41229,1.00132,0.986714,0.981652,0.985997,1.01052,0.9945,0.952618,0.984895,1.00658,0.98454,1.02749,0.9949,0.978509,0.983247,0.976922,0.951069,0.979651,0.989044,0.984374,1.06028,1.55117,2.86256,4.08575,3.0153,1.08145,1.55879,1.2278,1.06345,0.994941,0.972335,0.925904,0.960593,0.970335,0.998347,0.992275,1.00102,1.00584,1.00931,1.00582,0.991709,1.00362,0.976153,1.02094,0.948561,0.935244,0.862945,0.646246,0.490851,0.449331,0.0375679
0.054,1.41491,1.00242,0.989042,0.984191,0.988237,1.01165,0.995647,0.954335,0.986468,1.00902,0.986843,1.02903,0.996476,0.979819,0.98385,0.979427,0.952796,0.981749,0.990352,0.987224,1.06373,1.55904,2.87533,4.09431,3.00939,1.0835,1.5593,1.22875,1.06512,0.996644,0.974575,0.927908,0.962803,0.972514,1.0003,0.994452,1.00226,1.00833,1.01212,1.00766,0.993821,1.00526,0.978511,1.02345,0.950506,0.936709,0.863606,0.647083,0.490601,0.449146,0.037178
0.0541,1.41752,1.0042,0.990329,0.986827,0.989977,1.01372,0.996933,0.956855,0.988778,1.0106,0.988723,1.03115,0.997791,0.981384,0.985499,0.981125,0.955637,0.983081,0.991674,0.989782,1.06722,1.56852,2.88939,4.0999,3.00576,1.08523,1.55958,1.23014,1.06717,0.99915,0.97694,0.929361,0.965104,0.975388,1.00249,0.996373,1.00463,1.01038,1.01401,1.00922,0.996595,1.00683,0.981167,1.02513,0.952127,0.938343,0.86471,0.64753,0.490391,0.448428,0.037379
0.0542,1.42168,1.00605,0.992743,0.989805,0.992105,1.01589,0.998132,0.958749,0.990438,1.01176,0.990903,1.03366,0.999943,0.982958,0.987458,0.982897,0.957855,0.985082,0.993957,0.991874,1.07015,1.57766,2.90187,4.10583,3.0018,1.08698,1.56098,1.23189,1.06759,1.00146,0.978715,0.930008,0.966848,0.978185,1.00502,0.999278,1.00659,1.012,1.01652,1.01132,0.99865,1.00942,0.98311,1.02597,0.95436,0.94027,0.864931,0.647402,0.490395,0.447959,0.0372949
0.0543,1.42502,1.00844,0.994768,0.991996,0.994842,1.01793,1.00022,0.96137,0.992559,1.01535,0.992856,1.03498,1.00237,0.984791,0.990143,0.985458,0.959664,0.987757,0.996385,0.993914,1.07428,1.58625,2.91372,4.11467,2.9971,1.08829,1.56182,1.23315,1.06905,1.00365,0.980176,0.932311,0.969193,0.980541,1.00762,1.00212,1.00862,1.0148,1.01882,1.01372,0.999692,1.01207,0.985054,1.02772,0.955912,0.941704,0.864865,0.647274,0.490668,0.447846,0.0371039
0.0544,1.42882,1.01077,0.997305,0.994254,0.996673,1.01936,1.00298,0.962608,0.995017,1.01884,0.994086,1.03734,1.00457,0.986837,0.992304,0.986776,0.96137,0.989549,0.997546,0.996245,1.07796,1.59508,2.92593,4.12186,2.99366,1.0912,1.56262,1.23463,1.07066,1.00529,0.982512,0.933832,0.970363,0.983131,1.00925,1.00401,1.01043,1.01734,1.02113,1.01459,1.00191,1.01451,0.987334,1.02913,0.957266,0.944002,0.866119,0.647882,0.491283,0.447066,0.0367641
0.0545,1.43214,1.01219,0.999859,0.996622,0.999097,1.02147,1.00456,0.965231,0.997557,1.02011,0.996339,1.03939,1.00611,0.989531,0.994231,0.989537,0.96349,0.991044,0.999498,0.998698,1.08247,1.60568,2.93709,4.12665,2.98922,1.09378,1.56391,1.23549,1.07281,1.00826,0.983893,0.935331,0.972523,0.985051,1.01075,1.00696,1.01252,1.0192,1.02244,1.01648,1.00396,1.01642,0.990398,1.03084,0.958766,0.94493,0.867102,0.648432,0.490909,0.446768,0.0369861
0.0546,1.43555,1.01394,1.00287,0.999101,1.00114,1.02343,1.00576,0.966912,0.998833,1.02266,0.997433,1.04134,1.00746,0.992222,0.99584,0.991197,0.964899,0.992172,1.00046,1.00098,1.08622,1.61412,2.94841,4.13397,2.98764,1.09659,1.56509,1.23656,1.07517,1.0101,0.986445,0.937065,0.975489,0.987849,1.01162,1.00931,1.01512,1.02179,1.02414,1.0193,1.00572,1.0186,0.991778,1.03294,0.959658,0.946755,0.867114,0.649308,0.49098,0.446148,0.0372519
0.0547,1.43904,1.01621,1.00631,1.00067,1.00373,1.02559,1.00735,0.968927,1.00097,1.02556,0.999927,1.04309,1.00951,0.993479,0.997025,0.992014,0.966978,0.993996,1.00285,1.00235,1.08975,1.62311,2.96187,4.14025,2.9832,1.09846,1.56625,1.23763,1.07678,1.01166,0.98778,0.938575,0.976528,0.989076,1.01389,1.01103,1.01761,1.0243,1.02642,1.02123,1.00742,1.02093,0.99342,1.03507,0.961655,0.948691,0.867506,0.649325,0.49097,0.445803,0.0377071
0.0548,1.44215,1.01879,1.00875,1.00331,1.00665,1.02776,1.00976,0.971193,1.00315,1.02816,1.00324,1.04521,1.01183,0.995911,0.999658,0.994288,0.969701,0.996743,1.00358,1.00517,1.09331,1.63181,2.97446,4.14533,2.9774,1.10099,1.56723,1.23867,1.07871,1.01427,0.989021,0.940687,0.978763,0.991409,1.01563,1.01356,1.01939,1.02655,1.02847,1.02348,1.00855,1.02239,0.995577,1.03693,0.963137,0.949118,0.868291,0.650139,0.491325,0.445693,0.0371931
0.0549,1.44658,1.02193,1.01094,1.00527,1.00882,1.02976,1.01139,0.973724,1.00588,1.03006,1.00478,1.04675,1.01419,0.997759,1.00155,0.996487,0.97113,0.998031,1.00615,1.00688,1.09707,1.64097,2.98856,4.15203,2.97286,1.10314,1.5691,1.24116,1.08082,1.01738,0.991453,0.942998,0.980676,0.993169,1.01785,1.01534,1.02093,1.02821,1.03148,1.02565,1.01023,1.02435,0.997923,1.03863,0.965084,0.950583,0.869699,0.649823,0.491527,0.44577,0.03737
0.055,1.45017,1.02377,1.01269,1.00685,1.0101,1.0318,1.01258,0.97619,1.00838,1.03229,1.00681,1.04932,1.01591,0.999999,1.00347,0.997796,0.973454,1.00032,1.00763,1.00914,1.10066,1.64929,3.00337,4.16003,2.96718,1.10534,1.5714,1.2425,1.08191,1.02006,0.992749,0.944486,0.982992,0.995238,1.01935,1.01854,1.02279,1.03017,1.03314,1.02853,1.01215,1.02656,0.999946,1.04001,0.965837,0.953599,0.870274,0.650263,0.49102,0.445418,0.0369909
0.0551,1.45531,1.0253,1.0151,1.00922,1.01243,1.03348,1.01454,0.978138,1.01122,1.03403,1.0091,1.0504,1.01735,1.00219,1.00515,0.999172,0.975023,1.00152,1.00959,1.01188,1.1046,1.65879,3.01583,4.16521,2.96275,1.10797,1.57368,1.24545,1.08356,1.02232,0.993901,0.946711,0.985742,0.996715,1.02109,1.02044,1.02412,1.03185,1.03501,1.0301,1.01377,1.02848,1.00232,1.04162,0.967378,0.954862,0.87102,0.650911,0.491211,0.445045,0.0369999
0.0552,1.45874,1.02807,1.01653,1.01113,1.01394,1.03538,1.01686,0.980573,1.01283,1.03588,1.01098,1.05273,1.01936,1.00402,1.00707,1.00139,0.976916,1.00332,1.01219,1.01363,1.1081,1.6671,3.02911,4.17078,2.95955,1.10964,1.57441,1.24686,1.0853,1.02405,0.996097,0.949582,0.987166,0.999153,1.02297,1.0236,1.02681,1.03419,1.03713,1.03223,1.01549,1.02988,1.00438,1.04378,0.968514,0.956263,0.8715,0.651514,0.492016,0.444641,0.0370171
0.0553,1.46257,1.03005,1.01915,1.01342,1.01605,1.03759,1.01815,0.982039,1.01478,1.0386,1.0138,1.05458,1.0219,1.00612,1.00989,1.00419,0.979731,1.00572,1.01383,1.01533,1.11205,1.6766,3.04385,4.17593,2.95517,1.11157,1.57423,1.24851,1.08661,1.02573,0.997931,0.951418,0.989059,1.00177,1.02563,1.02663,1.02851,1.03623,1.03896,1.03425,1.018,1.03264,1.00686,1.0455,0.970617,0.957964,0.872004,0.651591,0.49215,0.44455,0.036577
0.0554,1.46608,1.03285,1.02081,1.01654,1.01831,1.03962,1.02037,0.983272,1.01587,1.04104,1.01689,1.05707,1.02363,1.0087,1.01179,1.0053,0.981579,1.00801,1.01535,1.01798,1.11583,1.68438,3.05858,4.18135,2.94986,1.11344,1.57369,1.25023,1.08898,1.02851,0.999756,0.952429,0.990384,1.00381,1.02715,1.02937,1.03072,1.03852,1.04213,1.03713,1.01954,1.03484,1.00879,1.04793,0.971744,0.960298,0.873953,0.652167,0.492509,0.444193,0.0368309
0.0555,1.47057,1.03461,1.02259,1.01859,1.02046,1.04106,1.02242,0.985038,1.01814,1.04325,1.0184,1.05893,1.02494,1.01026,1.01365,1.00779,0.984182,1.00986,1.01735,1.02057,1.11948,1.69341,3.07268,4.18661,2.94535,1.11564,1.57426,1.25277,1.09155,1.03032,1.00156,0.95429,0.992206,1.00577,1.02895,1.03198,1.03202,1.04087,1.04443,1.03964,1.02093,1.03686,1.01114,1.05007,0.971983,0.962605,0.874248,0.651826,0.492591,0.444309,0.0371749
0.0556,1.47435,1.03694,1.02391,1.02101,1.02258,1.04256,1.02437,0.986572,1.01999,1.04505,1.01997,1.06042,1.02625,1.01257,1.01638,1.00928,0.985681,1.01181,1.01936,1.02253,1.12404,1.70233,3.0846,4.19068,2.94117,1.11867,1.57594,1.25422,1.09278,1.03205,1.00282,0.955981,0.994208,1.00836,1.03183,1.03393,1.03474,1.04313,1.04575,1.04125,1.02321,1.03866,1.01346,1.05235,0.972556,0.964648,0.874884,0.651677,0.492484,0.444108,0.036973
0.0557,1.47712,1.0392,1.02603,1.02328,1.02402,1.04518,1.02617,0.989101,1.02191,1.04694,1.02234,1.06224,1.02875,1.01393,1.01857,1.01127,0.988434,1.01394,1.02185,1.02445,1.127,1.71182,3.09895,4.19812,2.93763,1.12006,1.57766,1.25513,1.09479,1.03415,1.00446,0.95733,0.99608,1.01058,1.03345,1.0356,1.03694,1.04498,1.04771,1.04232,1.02485,1.04003,1.01601,1.05388,0.974469,0.966412,0.875549,0.65155,0.492543,0.44362,0.0365891
0.0558,1.48157,1.04143,1.02781,1.02472,1.02581,1.04683,1.02798,0.990765,1.02385,1.0487,1.0241,1.06473,1.03018,1.01507,1.02058,1.01252,0.991259,1.01635,1.02378,1.02751,1.13105,1.72066,3.11128,4.20328,2.93368,1.12338,1.57943,1.25669,1.09644,1.03685,1.00666,0.959616,0.998188,1.01311,1.03544,1.03726,1.03953,1.04757,1.04987,1.04419,1.02775,1.04186,1.01785,1.05576,0.976499,0.967402,0.876465,0.651924,0.493407,0.443306,0.0373189
0.0559,1.4859,1.04341,1.03008,1.02658,1.02831,1.04967,1.02907,0.993401,1.02614,1.05118,1.02597,1.0668,1.03206,1.01698,1.02293,1.01496,0.993621,1.01923,1.02541,1.03,1.13449,1.73017,3.12313,4.21041,2.9292,1.12691,1.58073,1.25922,1.09828,1.03793,1.0084,0.961633,1.00016,1.01546,1.03762,1.03903,1.04194,1.05106,1.05227,1.04611,1.03084,1.04408,1.02042,1.0568,0.978083,0.968539,0.877539,0.652171,0.493408,0.44266,0.036706
0.056,1.48934,1.04523,1.03218,1.02907,1.0301,1.05166,1.03126,0.995859,1.0295,1.05375,1.02813,1.06923,1.03444,1.01942,1.0249,1.01725,0.99573,1.02069,1.0267,1.03136,1.13802,1.73952,3.1355,4.21737,2.92435,1.1296,1.58171,1.26043,1.10007,1.0409,1.00997,0.964269,1.00279,1.01755,1.03952,1.04166,1.04422,1.05271,1.05519,1.04844,1.03335,1.04596,1.02214,1.0594,0.980464,0.970316,0.877758,0.652419,0.493158,0.442169,0.0370121
0.0561,1.49166,1.0475,1.03404,1.0318,1.03245,1.05452,1.03256,0.998283,1.03143,1.05494,1.03174,1.07156,1.03651,1.02127,1.0267,1.01864,0.997472,1.02133,1.02841,1.03494,1.14264,1.74915,3.14798,4.22231,2.91815,1.1321,1.58475,1.26271,1.10071,1.04344,1.01105,0.966654,1.0047,1.02006,1.04144,1.04513,1.04664,1.05583,1.05669,1.04994,1.03528,1.04737,1.02419,1.06144,0.982469,0.971888,0.878691,0.652896,0.493659,0.442138,0.0373731
0.0562,1.49514,1.0502,1.03643,1.03432,1.03431,1.05726,1.03363,1.00027,1.03226,1.05777,1.03469,1.07369,1.0372,1.02257,1.02816,1.02139,0.998962,1.02364,1.03081,1.03653,1.1467,1.75896,3.15978,4.23029,2.9144,1.13454,1.58603,1.26458,1.10293,1.04653,1.01311,0.968843,1.00678,1.02258,1.04288,1.04711,1.04972,1.0572,1.05913,1.05116,1.03767,1.04993,1.02681,1.06323,0.984691,0.973133,0.879618,0.652611,0.493768,0.442078,0.0367329
0.0563,1.49859,1.05304,1.0374,1.03689,1.03668,1.05942,1.03649,1.00259,1.035,1.05992,1.03495,1.07561,1.03903,1.02478,1.03058,1.0226,1.00101,1.02646,1.03285,1.03887,1.1506,1.76857,3.1739,4.23679,2.91074,1.13842,1.58714,1.2671,1.10588,1.04884,1.01441,0.97054,1.00876,1.02526,1.04451,1.0489,1.05115,1.05922,1.06104,1.05375,1.03975,1.05178,1.02857,1.0658,0.985735,0.97513,0.880908,0.651937,0.493894,0.441492,0.0374181
0.0564,1.50279,1.05594,1.03932,1.03901,1.03863,1.06265,1.03904,1.00542,1.03662,1.06269,1.03683,1.07766,1.04029,1.02743,1.03308,1.02428,1.00221,1.02824,1.03507,1.04148,1.15438,1.77832,3.18577,4.24295,2.90745,1.14097,1.5885,1.26961,1.10881,1.051,1.01664,0.971667,1.00938,1.02815,1.04589,1.05168,1.0525,1.0609,1.06381,1.05613,1.0415,1.05406,1.03058,1.06685,0.986731,0.976714,0.881529,0.651825,0.494183,0.440642,0.0372801
0.0565,1.50695,1.05772,1.04042,1.04045,1.04041,1.06528,1.04101,1.00841,1.03867,1.0642,1.03849,1.07934,1.04248,1.02942,1.03471,1.02574,1.0039,1.03053,1.03669,1.04411,1.1593,1.78816,3.19884,4.24811,2.90157,1.14466,1.58919,1.27062,1.10996,1.05381,1.01953,0.973107,1.012,1.03004,1.04825,1.05332,1.05463,1.06415,1.06537,1.05808,1.04434,1.05542,1.03361,1.06909,0.988063,0.977802,0.882723,0.652109,0.494294,0.440027,0.0371048
0.0566,1.51066,1.05982,1.04293,1.04308,1.042,1.06614,1.04264,1.0108,1.04123,1.06535,1.04028,1.08099,1.04419,1.0313,1.03744,1.02831,1.00617,1.03337,1.03885,1.04603,1.16437,1.79867,3.21099,4.25606,2.8977,1.14725,1.58928,1.27204,1.11119,1.0558,1.02185,0.974854,1.0142,1.03177,1.05059,1.05612,1.05697,1.06616,1.06735,1.06003,1.04709,1.05821,1.0359,1.07131,0.989356,0.979851,0.883111,0.652597,0.494659,0.439585,0.036788
0.0567,1.51446,1.06172,1.04478,1.04586,1.04387,1.06898,1.04548,1.0131,1.04422,1.06732,1.04264,1.08339,1.04589,1.03355,1.04011,1.03039,1.00797,1.03501,1.0417,1.04846,1.16884,1.80559,3.22475,4.2631,2.89266,1.14857,1.58972,1.27311,1.11351,1.05812,1.02402,0.975976,1.01668,1.03288,1.05216,1.05803,1.0591,1.06785,1.06897,1.06264,1.0492,1.0614,1.03794,1.07362,0.991904,0.981997,0.884088,0.653187,0.494649,0.439251,0.0368571
0.0568,1.51822,1.06407,1.04632,1.04757,1.0454,1.07041,1.04791,1.01575,1.04626,1.07055,1.0446,1.08506,1.04784,1.03666,1.04319,1.03285,1.01103,1.03702,1.04333,1.05068,1.17396,1.81548,3.23659,4.27094,2.88758,1.15189,1.59023,1.27516,1.11495,1.06024,1.02573,0.978368,1.01878,1.03492,1.05468,1.0613,1.06166,1.07041,1.07129,1.06551,1.05135,1.06342,1.03952,1.07555,0.99311,0.982674,0.885557,0.652798,0.494364,0.438902,0.0366859
0.0569,1.5216,1.06697,1.0485,1.04948,1.04741,1.0726,1.04864,1.017,1.04845,1.07327,1.04573,1.08719,1.04958,1.03789,1.04543,1.03434,1.0133,1.03881,1.04543,1.05276,1.17868,1.82445,3.24988,4.27696,2.88667,1.15528,1.59116,1.27715,1.11718,1.06224,1.02756,0.980014,1.02045,1.03667,1.05651,1.06412,1.06313,1.07229,1.07364,1.06803,1.05355,1.06551,1.04187,1.07642,0.994588,0.98462,0.885961,0.652933,0.494993,0.439009,0.0369928
0.057,1.52569,1.06889,1.05062,1.05082,1.0502,1.07412,1.05098,1.01886,1.05092,1.0755,1.04786,1.08855,1.05081,1.04033,1.04813,1.03651,1.01618,1.04049,1.04731,1.0547,1.1823,1.83258,3.26152,4.28542,2.88232,1.15833,1.59285,1.27961,1.11848,1.06413,1.02926,0.981888,1.02225,1.03951,1.05841,1.06644,1.06471,1.07553,1.0763,1.06992,1.05676,1.06718,1.04418,1.07891,0.996174,0.987023,0.886562,0.652927,0.495132,0.43883,0.036788
0.0571,1.52964,1.07133,1.05302,1.05303,1.05224,1.07599,1.05254,1.02123,1.05338,1.07823,1.04988,1.09057,1.05232,1.04235,1.05032,1.03763,1.01812,1.04241,1.0498,1.05671,1.18641,1.8427,3.27255,4.29329,2.87792,1.16141,1.59399,1.28258,1.11986,1.0666,1.03086,0.984061,1.02478,1.04148,1.06057,1.06939,1.06733,1.07829,1.07853,1.07168,1.05931,1.06894,1.04646,1.08174,0.997886,0.988976,0.886952,0.653133,0.495729,0.438226,0.0367808
0.0572,1.53424,1.0747,1.05441,1.05563,1.05482,1.07873,1.05519,1.02285,1.05471,1.07965,1.05165,1.09312,1.05376,1.04458,1.0527,1.03985,1.01957,1.04488,1.05132,1.05947,1.18946,1.85044,3.28499,4.29901,2.87392,1.16411,1.59459,1.28528,1.12081,1.06889,1.03134,0.985498,1.02709,1.0432,1.06248,1.07134,1.07007,1.08079,1.08206,1.07415,1.0617,1.07202,1.04907,1.0835,0.999346,0.989977,0.888693,0.652902,0.495531,0.437639,0.037214
0.0573,1.53827,1.07675,1.05605,1.05801,1.05818,1.08084,1.05668,1.02567,1.05681,1.08196,1.0547,1.09526,1.05578,1.04651,1.05496,1.04274,1.02084,1.04779,1.05357,1.06204,1.19342,1.86057,3.29579,4.30316,2.86916,1.16803,1.59535,1.28733,1.12307,1.07083,1.03284,0.98698,1.02789,1.04572,1.06332,1.07278,1.07231,1.08356,1.08363,1.07614,1.06479,1.07451,1.05199,1.08638,1.00102,0.991624,0.889605,0.652919,0.495369,0.43707,0.0373092
