t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.049,0.526579,0.520376,0.556271,0.568994,0.541977,0.553818,0.555206,0.550632,0.55015,0.55041,0.54263,0.532877,0.562655,0.572898,0.614122,0.743437,0.988419,1.11549,0.907099,0.543976,0.830051,0.86789,0.548641,0.907921,0.617001,0.86384,0.607557,0.945555,0.551424,0.88016,0.794962,0.56322,0.88736,1.11146,0.972438,0.714649,0.609809,0.572723,0.561124,0.534533,0.559323,0.566383,0.550621,0.551352,0.567047,0.555346,0.549182,0.537242,0.554584,0.532733,0.0803251
0.0491,0.526654,0.5202,0.556582,0.569352,0.541751,0.554094,0.555389,0.550357,0.550723,0.550454,0.54272,0.532744,0.563027,0.573276,0.615611,0.747689,0.99208,1.11477,0.899326,0.543591,0.836225,0.861758,0.549734,0.910354,0.611926,0.869074,0.602152,0.948319,0.55274,0.874135,0.80166,0.561526,0.880232,1.11029,0.976723,0.718473,0.610811,0.57353,0.56103,0.534896,0.559511,0.566702,0.550433,0.551349,0.567498,0.555491,0.549247,0.537277,0.554542,0.532927,0.0823801
0.0492,0.526722,0.52004,0.556887,0.569703,0.541534,0.554363,0.555574,0.550083,0.5513,0.550493,0.542807,0.532625,0.563392,0.57366,0.617141,0.751973,0.995691,1.11391,0.891526,0.543455,0.842295,0.855485,0.551101,0.912515,0.607092,0.874083,0.597,0.950792,0.55434,0.867955,0.808282,0.560063,0.873081,1.10897,0.98097,0.722335,0.611843,0.574338,0.560943,0.53527,0.559691,0.567021,0.550247,0.551347,0.567943,0.555637,0.549312,0.537319,0.554495,0.533121,0.0825689
0.0493,0.526783,0.519896,0.557185,0.570047,0.541326,0.554626,0.555759,0.549811,0.55188,0.550529,0.54289,0.532521,0.563751,0.574051,0.618711,0.756288,0.999252,1.11292,0.883703,0.543568,0.848254,0.84908,0.552739,0.914399,0.602507,0.878861,0.592107,0.952969,0.556223,0.861627,0.814821,0.558833,0.86591,1.1075,0.985179,0.726234,0.612907,0.575148,0.560862,0.535654,0.559862,0.56734,0.550066,0.551347,0.568384,0.555781,0.549378,0.537368,0.554444,0.533315,0.0832481
0.0494,0.526836,0.519768,0.557476,0.570384,0.541127,0.554881,0.555945,0.549539,0.552464,0.550562,0.542968,0.532433,0.564104,0.574449,0.620323,0.760634,1.00276,1.11177,0.875863,0.543929,0.854094,0.84255,0.554645,0.916006,0.598175,0.883399,0.587479,0.954848,0.558383,0.855161,0.821269,0.557834,0.858726,1.10587,0.989346,0.73017,0.614005,0.575958,0.560789,0.536047,0.560025,0.56766,0.549888,0.55135,0.568819,0.555926,0.549443,0.537425,0.554387,0.533508,0.0828381
0.0495,0.526882,0.519657,0.55776,0.570714,0.540938,0.555129,0.556132,0.54927,0.55305,0.550592,0.543042,0.53236,0.56445,0.574854,0.621977,0.765008,1.00621,1.11049,0.868012,0.544536,0.859808,0.835905,0.556814,0.917334,0.594103,0.887691,0.583123,0.956428,0.560819,0.848565,0.827618,0.557068,0.851532,1.10409,0.99347,0.734142,0.615135,0.576769,0.560724,0.53645,0.560179,0.567979,0.549714,0.551356,0.569248,0.556071,0.54951,0.537489,0.554326,0.533701,0.0822961
0.0496,0.526921,0.519562,0.558037,0.571037,0.54076,0.555369,0.556319,0.549004,0.553638,0.550619,0.543112,0.532303,0.564791,0.575266,0.623674,0.769409,1.00961,1.10907,0.860155,0.545389,0.865389,0.829152,0.559244,0.91838,0.590294,0.891731,0.579044,0.957707,0.563525,0.841849,0.83386,0.556533,0.844335,1.10216,0.997549,0.738149,0.6163,0.577581,0.560668,0.536863,0.560325,0.568297,0.549544,0.551364,0.569671,0.556216,0.549576,0.53756,0.55426,0.533893,0.082335
0.0497,0.526951,0.519485,0.558307,0.571352,0.540591,0.555603,0.556507,0.54874,0.554228,0.550642,0.543178,0.532262,0.565125,0.575686,0.625414,0.773835,1.01295,1.1075,0.852298,0.546485,0.87083,0.822302,0.561928,0.919145,0.586755,0.895513,0.575247,0.958683,0.566496,0.83502,0.839987,0.55623,0.837138,1.10007,1.00158,0.74219,0.617499,0.578394,0.56062,0.537284,0.560462,0.568615,0.549379,0.551375,0.570088,0.556362,0.549643,0.537639,0.55419,0.534084,0.082211
0.0498,0.526975,0.519424,0.558569,0.571661,0.540433,0.555829,0.556695,0.548479,0.55482,0.550663,0.543239,0.532236,0.565452,0.576114,0.627199,0.778286,1.01623,1.10579,0.844448,0.547822,0.876124,0.815362,0.564862,0.919628,0.583489,0.89903,0.571736,0.959357,0.569728,0.828089,0.845991,0.556158,0.829946,1.09783,1.00556,0.746263,0.618734,0.579207,0.560582,0.537715,0.560591,0.568931,0.549218,0.551389,0.570497,0.556508,0.54971,0.537724,0.554115,0.534274,0.082761
0.0499,0.526991,0.51938,0.558824,0.571961,0.540285,0.556047,0.556884,0.548222,0.555412,0.550682,0.543297,0.532227,0.565774,0.57655,0.629027,0.78276,1.01945,1.10393,0.83661,0.549399,0.881266,0.808341,0.568041,0.919828,0.5805,0.902279,0.568515,0.959727,0.573215,0.821065,0.851866,0.556316,0.822766,1.09543,1.00949,0.750369,0.620005,0.58002,0.560553,0.538154,0.560712,0.569247,0.549062,0.551406,0.570899,0.556655,0.549777,0.537817,0.554037,0.534464,0.0790629
0.05,0.526999,0.519353,0.559072,0.572254,0.540147,0.556258,0.557072,0.547969,0.556004,0.550698,0.54335,0.532234,0.566089,0.576995,0.630901,0.787256,1.02261,1.10194,0.828789,0.551213,0.886248,0.80125,0.571459,0.919747,0.577791,0.905253,0.565587,0.959795,0.576951,0.813957,0.857604,0.556704,0.815601,1.09288,1.01336,0.754505,0.621312,0.580834,0.560535,0.538602,0.560825,0.569562,0.548911,0.551426,0.571293,0.556803,0.549844,0.537917,0.553955,0.534652,0.077312
0.0501,0.526999,0.519343,0.559312,0.572539,0.540021,0.556461,0.55726,0.54772,0.556597,0.550712,0.543398,0.532256,0.566398,0.577449,0.63282,0.791771,1.0257,1.0998,0.820991,0.553262,0.891065,0.794097,0.575109,0.919384,0.575365,0.90795,0.562957,0.95956,0.58093,0.806775,0.863197,0.557318,0.808456,1.09019,1.01718,0.758672,0.622657,0.581648,0.560527,0.539059,0.56093,0.569875,0.548765,0.55145,0.57168,0.556952,0.549912,0.538024,0.553869,0.534839,0.082391
0.0502,0.526992,0.519351,0.559544,0.572817,0.539905,0.556656,0.557448,0.547477,0.55719,0.550724,0.543442,0.532295,0.566701,0.577912,0.634786,0.796304,1.02873,1.09752,0.813223,0.555542,0.895711,0.786891,0.578987,0.918743,0.573225,0.910365,0.560626,0.959024,0.585146,0.79953,0.868639,0.558159,0.801338,1.08734,1.02093,0.762867,0.62404,0.582462,0.56053,0.539523,0.561028,0.570186,0.548624,0.551477,0.572058,0.557103,0.54998,0.538137,0.553779,0.535025,0.0822639
0.0503,0.526977,0.519377,0.559768,0.573087,0.5398,0.556844,0.557635,0.547238,0.557781,0.550734,0.543482,0.532351,0.566998,0.578385,0.636797,0.800855,1.03169,1.0951,0.805491,0.55805,0.90018,0.779641,0.583084,0.917823,0.571372,0.912494,0.558596,0.95819,0.589593,0.792229,0.873924,0.559225,0.794249,1.08434,1.02463,0.76709,0.625462,0.583277,0.560545,0.539995,0.561117,0.570496,0.548489,0.551508,0.572428,0.557254,0.550048,0.538257,0.553687,0.53521,0.0824568
0.0504,0.526955,0.519419,0.559985,0.573349,0.539707,0.557023,0.557822,0.547006,0.558372,0.550742,0.543518,0.532422,0.567289,0.578867,0.638856,0.80542,1.03458,1.09254,0.797799,0.560784,0.904467,0.772358,0.587395,0.916627,0.569808,0.914336,0.556869,0.957057,0.594262,0.784885,0.879044,0.560513,0.787197,1.08119,1.02826,0.77134,0.626923,0.584092,0.560572,0.540475,0.5612,0.570804,0.54836,0.551542,0.572789,0.557408,0.550116,0.538384,0.553591,0.535393,0.0826969
0.0505,0.526924,0.519479,0.560194,0.573603,0.539625,0.557195,0.558009,0.546779,0.55896,0.550749,0.54355,0.53251,0.567574,0.579361,0.640961,0.81,1.03741,1.08983,0.790155,0.563739,0.908566,0.76505,0.591911,0.915158,0.568533,0.915888,0.555447,0.955631,0.599146,0.777505,0.883993,0.562021,0.780185,1.0779,1.03183,0.775615,0.628423,0.584907,0.560611,0.540962,0.561275,0.57111,0.548236,0.551581,0.57314,0.557563,0.550185,0.538518,0.553492,0.535575,0.0827429
0.0506,0.526886,0.519557,0.560396,0.573849,0.539554,0.557359,0.558194,0.546559,0.559547,0.550754,0.543577,0.532614,0.567854,0.579865,0.643115,0.814591,1.04015,1.08699,0.782564,0.566912,0.912472,0.757726,0.596626,0.91342,0.56755,0.917147,0.554329,0.953912,0.604238,0.770101,0.888765,0.563746,0.773218,1.07446,1.03532,0.779915,0.629964,0.585723,0.560663,0.541456,0.561342,0.571413,0.548119,0.551623,0.573482,0.557721,0.550254,0.538658,0.55339,0.535755,0.0821061
0.0507,0.526841,0.519652,0.560589,0.574087,0.539495,0.557515,0.558378,0.546345,0.560131,0.550758,0.5436,0.532735,0.568127,0.58038,0.645316,0.819193,1.04283,1.08401,0.775031,0.570298,0.916181,0.750397,0.601532,0.911414,0.566856,0.918113,0.553517,0.951905,0.609531,0.762682,0.893355,0.565688,0.766302,1.07087,1.03875,0.784237,0.631545,0.586539,0.560727,0.541957,0.561403,0.571713,0.548008,0.55167,0.573814,0.55788,0.550323,0.538804,0.553286,0.535933,0.0826559
0.0508,0.526787,0.519764,0.560775,0.574316,0.539447,0.557663,0.558562,0.546138,0.560713,0.55076,0.54362,0.532872,0.568395,0.580908,0.647565,0.823803,1.04543,1.08089,0.767562,0.573894,0.919688,0.743072,0.606621,0.909145,0.566453,0.918784,0.55301,0.949613,0.615014,0.755258,0.897756,0.567841,0.759441,1.06714,1.0421,0.788582,0.633167,0.587356,0.560806,0.542465,0.561458,0.572011,0.547903,0.551721,0.574135,0.558042,0.550392,0.538956,0.553179,0.53611,0.0822189
0.0509,0.526727,0.519894,0.560953,0.574538,0.539411,0.557804,0.558744,0.545939,0.561291,0.550762,0.543635,0.533025,0.568658,0.581447,0.649863,0.828421,1.04796,1.07763,0.760164,0.577695,0.92299,0.735759,0.611884,0.906617,0.566339,0.91916,0.552807,0.947041,0.620681,0.747839,0.901964,0.570204,0.752641,1.06327,1.04538,0.792947,0.634831,0.588173,0.560898,0.542979,0.561505,0.572306,0.547805,0.551776,0.574447,0.558206,0.550461,0.539114,0.55307,0.536284,0.0827539
0.051,0.526658,0.520041,0.561123,0.574751,0.539386,0.557936,0.558924,0.545748,0.561866,0.550763,0.543646,0.533195,0.568915,0.581999,0.65221,0.833044,1.0504,1.07424,0.752842,0.581697,0.926081,0.728469,0.617313,0.903835,0.566514,0.919242,0.552907,0.944193,0.626522,0.740435,0.905973,0.572773,0.745905,1.05926,1.04858,0.797331,0.636537,0.588991,0.561004,0.543499,0.561547,0.572598,0.547713,0.551836,0.574747,0.558374,0.55053,0.539279,0.552959,0.536457,0.0819919
0.0511,0.526582,0.520206,0.561285,0.574957,0.539373,0.558061,0.559104,0.545564,0.562436,0.550763,0.543653,0.53338,0.569166,0.582563,0.654606,0.837671,1.05277,1.07071,0.745602,0.585894,0.928958,0.721211,0.6229,0.900804,0.566975,0.919028,0.553308,0.941074,0.632529,0.733056,0.909777,0.575544,0.73924,1.05511,1.05171,0.801734,0.638286,0.589811,0.561125,0.544025,0.561582,0.572886,0.547629,0.551901,0.575036,0.558544,0.550599,0.539449,0.552846,0.536627,0.078655
0.0512,0.526499,0.520387,0.56144,0.575154,0.539372,0.558177,0.559282,0.545389,0.563003,0.550763,0.543657,0.533582,0.569413,0.583141,0.657051,0.8423,1.05506,1.06704,0.738449,0.590281,0.931618,0.713993,0.628635,0.897529,0.56772,0.918522,0.554009,0.93769,0.638691,0.725712,0.913374,0.578514,0.732649,1.05083,1.05475,0.806154,0.640077,0.590631,0.561261,0.544556,0.561611,0.573171,0.547551,0.55197,0.575314,0.558717,0.550669,0.539625,0.552732,0.536795,0.0800359
0.0513,0.526408,0.520586,0.561587,0.575342,0.539382,0.558286,0.559458,0.545223,0.563564,0.550762,0.543657,0.5338,0.569655,0.583733,0.659546,0.846929,1.05726,1.06325,0.731389,0.594853,0.934057,0.706826,0.63451,0.894015,0.568746,0.917722,0.555007,0.934047,0.645,0.718412,0.916757,0.58168,0.726137,1.04641,1.0577,0.810589,0.641911,0.591453,0.561412,0.545093,0.561635,0.573451,0.547481,0.552045,0.57558,0.558893,0.550738,0.539806,0.552617,0.536961,0.0820942
0.0514,0.52631,0.520802,0.561727,0.575523,0.539404,0.558387,0.559632,0.545066,0.564121,0.550761,0.543653,0.534034,0.569892,0.58434,0.66209,0.851557,1.05938,1.05932,0.724428,0.599605,0.936273,0.699717,0.640515,0.890269,0.570051,0.916633,0.556298,0.93015,0.651447,0.711167,0.919923,0.585036,0.71971,1.04185,1.06057,0.815038,0.643789,0.592276,0.561578,0.545635,0.561654,0.573728,0.547419,0.552124,0.575834,0.559073,0.550808,0.539993,0.5525,0.537124,0.081337
0.0515,0.526204,0.521035,0.561859,0.575695,0.539438,0.55848,0.559805,0.544918,0.564672,0.550759,0.543646,0.534284,0.570124,0.584961,0.664684,0.856181,1.06142,1.05526,0.717571,0.604531,0.938263,0.692677,0.64664,0.886297,0.571632,0.915256,0.557879,0.926006,0.658021,0.703986,0.922868,0.588579,0.713371,1.03717,1.06335,0.8195,0.645711,0.593101,0.56176,0.546182,0.561667,0.574001,0.547364,0.552208,0.576076,0.559257,0.550877,0.540185,0.552383,0.537285,0.0830531
0.0516,0.526092,0.521284,0.561983,0.575859,0.539483,0.558565,0.559975,0.544779,0.565217,0.550758,0.543635,0.534549,0.570352,0.585597,0.667327,0.860801,1.06337,1.05108,0.710823,0.609626,0.940025,0.685714,0.652878,0.882106,0.573484,0.913593,0.559747,0.921622,0.664712,0.696879,0.925588,0.592304,0.707125,1.03236,1.06604,0.823974,0.647677,0.593928,0.561959,0.546733,0.561675,0.574269,0.547316,0.552298,0.576306,0.559444,0.550947,0.540383,0.552264,0.537443,0.0827372
0.0517,0.525972,0.52155,0.5621,0.576015,0.53954,0.558643,0.560144,0.54465,0.565757,0.550756,0.543621,0.53483,0.570576,0.586249,0.67002,0.865413,1.06523,1.04677,0.70419,0.614882,0.941556,0.678837,0.659216,0.877703,0.575602,0.911649,0.561897,0.917006,0.67151,0.689854,0.928081,0.596207,0.700977,1.02743,1.06864,0.828457,0.649686,0.594757,0.562174,0.547289,0.561679,0.574532,0.547276,0.552393,0.576522,0.559635,0.551017,0.540585,0.552146,0.537599,0.0828731
0.0518,0.525845,0.521832,0.56221,0.576162,0.539609,0.558713,0.56031,0.544532,0.566289,0.550755,0.543604,0.535127,0.570796,0.586918,0.672763,0.870017,1.067,1.04234,0.697677,0.620294,0.942854,0.672054,0.665647,0.873095,0.577983,0.909426,0.564324,0.912164,0.678406,0.682922,0.930343,0.600282,0.694931,1.02237,1.07114,0.832949,0.651741,0.595589,0.562405,0.547848,0.561679,0.574791,0.547245,0.552494,0.576726,0.55983,0.551086,0.540792,0.552027,0.537751,0.0834658
0.0519,0.525712,0.522131,0.562312,0.576302,0.539689,0.558775,0.560474,0.544423,0.566815,0.550754,0.543584,0.535439,0.571012,0.587603,0.675556,0.874611,1.06868,1.03778,0.691289,0.625856,0.943919,0.665374,0.67216,0.868289,0.580621,0.906929,0.567023,0.907105,0.685388,0.676091,0.932371,0.604526,0.688992,1.0172,1.07354,0.837448,0.653839,0.596424,0.562654,0.548412,0.561674,0.575045,0.547221,0.5526,0.576917,0.56003,0.551155,0.541004,0.551908,0.5379,0.0826931
0.052,0.525572,0.522445,0.562408,0.576433,0.53978,0.55883,0.560636,0.544325,0.567334,0.550753,0.543561,0.535767,0.571225,0.588306,0.678398,0.879192,1.07026,1.0331,0.685032,0.631561,0.944748,0.658806,0.678744,0.863294,0.583511,0.904162,0.569989,0.901838,0.692447,0.669371,0.934163,0.608932,0.683163,1.0119,1.07585,0.841953,0.655983,0.597262,0.56292,0.548979,0.561666,0.575293,0.547206,0.552711,0.577094,0.560234,0.551225,0.541221,0.551789,0.538047,0.0822489
0.0521,0.525425,0.522776,0.562496,0.576555,0.539883,0.558877,0.560796,0.544238,0.567846,0.550753,0.543536,0.536109,0.571434,0.589026,0.68129,0.883759,1.07176,1.02831,0.67891,0.637403,0.945342,0.652357,0.68539,0.858119,0.586646,0.901131,0.573215,0.896369,0.699571,0.66277,0.935716,0.613495,0.677449,1.00649,1.07805,0.846462,0.658172,0.598104,0.563203,0.549549,0.561654,0.575536,0.547199,0.552828,0.577257,0.560442,0.551294,0.541441,0.551671,0.53819,0.082372
0.0522,0.525271,0.523121,0.562578,0.57667,0.539997,0.558918,0.560953,0.544161,0.56835,0.550754,0.543508,0.536467,0.57164,0.589765,0.684232,0.88831,1.07316,1.0234,0.672928,0.643374,0.945699,0.646035,0.692088,0.85277,0.590021,0.89784,0.576696,0.890709,0.70675,0.656298,0.93703,0.618209,0.671854,1.00097,1.08015,0.850973,0.660405,0.59895,0.563504,0.550123,0.561638,0.575774,0.5472,0.552951,0.577407,0.560655,0.551363,0.541666,0.551554,0.53833,0.082469
0.0523,0.525111,0.523482,0.562652,0.576776,0.540122,0.55895,0.561107,0.544096,0.568846,0.550755,0.543477,0.536839,0.571843,0.590523,0.687222,0.892843,1.07446,1.01838,0.667091,0.649468,0.945818,0.639849,0.698828,0.847258,0.593629,0.894296,0.580424,0.884866,0.713974,0.649962,0.938102,0.62307,0.666383,0.995347,1.08215,0.855486,0.662683,0.599801,0.563822,0.550699,0.56162,0.576006,0.54721,0.55308,0.577543,0.560873,0.551432,0.541896,0.551438,0.538466,0.083215
0.0524,0.524945,0.523859,0.56272,0.576875,0.540258,0.558976,0.561259,0.544042,0.569334,0.550757,0.543445,0.537226,0.572044,0.5913,0.690262,0.897357,1.07567,1.01324,0.661403,0.655678,0.945701,0.633806,0.705599,0.84159,0.597463,0.890504,0.584392,0.878849,0.721232,0.64377,0.938931,0.628071,0.661038,0.989614,1.08404,0.859997,0.665007,0.600656,0.564159,0.551278,0.561599,0.576231,0.547229,0.553215,0.577665,0.561096,0.551501,0.542129,0.551322,0.538599,0.0809541
0.0525,0.524773,0.52425,0.562782,0.576965,0.540405,0.558995,0.561409,0.543999,0.569814,0.55076,0.54341,0.537627,0.572242,0.592098,0.693351,0.901849,1.07678,1.008,0.65587,0.661996,0.945347,0.627914,0.712391,0.835777,0.601516,0.886471,0.588593,0.872668,0.728513,0.637732,0.939516,0.633207,0.655824,0.98378,1.08582,0.864507,0.667375,0.601517,0.564514,0.551859,0.561576,0.576451,0.547257,0.553356,0.577772,0.561324,0.55157,0.542365,0.551208,0.538729,0.0837979
0.0526,0.524594,0.524655,0.562837,0.577047,0.540563,0.559007,0.561556,0.543968,0.570284,0.550764,0.543373,0.538042,0.572439,0.592916,0.696488,0.906317,1.07779,1.00266,0.650496,0.668416,0.944756,0.622179,0.719193,0.829826,0.60578,0.882204,0.59302,0.866333,0.735806,0.631855,0.939857,0.63847,0.650744,0.977847,1.08749,0.869013,0.669788,0.602383,0.564888,0.552442,0.56155,0.576664,0.547293,0.553502,0.577865,0.561557,0.551639,0.542606,0.551096,0.538854,0.0827081
0.0527,0.52441,0.525074,0.562886,0.577122,0.540732,0.559011,0.5617,0.543948,0.570746,0.550769,0.543335,0.538471,0.572633,0.593755,0.699673,0.910761,1.07869,0.997207,0.645284,0.674929,0.94393,0.616609,0.725997,0.823749,0.610247,0.877711,0.597664,0.859853,0.743101,0.626147,0.939953,0.643856,0.645802,0.971819,1.08904,0.873514,0.672247,0.603256,0.56528,0.553028,0.561523,0.576871,0.547338,0.553655,0.577943,0.561796,0.551707,0.542849,0.550986,0.538976,0.0832591
0.0528,0.52422,0.525508,0.562929,0.577188,0.540911,0.559009,0.561841,0.54394,0.571199,0.550775,0.543295,0.538914,0.572827,0.594616,0.702906,0.915177,1.0795,0.991658,0.640239,0.681529,0.94287,0.61121,0.732791,0.817555,0.614909,0.872997,0.602516,0.853239,0.750387,0.620615,0.939804,0.649357,0.641002,0.965699,1.09048,0.878008,0.67475,0.604135,0.565691,0.553615,0.561494,0.577071,0.547393,0.553814,0.578007,0.562039,0.551776,0.543097,0.550878,0.539094,0.08272
0.0529,0.524025,0.525955,0.562967,0.577247,0.5411,0.559001,0.56198,0.543944,0.571642,0.550783,0.543255,0.53937,0.573019,0.595499,0.706187,0.919564,1.08021,0.986013,0.635366,0.688208,0.941576,0.605989,0.739565,0.811252,0.619758,0.868073,0.607569,0.846501,0.757653,0.615266,0.939411,0.654968,0.636347,0.959492,1.09181,0.882493,0.677297,0.605022,0.566121,0.554203,0.561464,0.577264,0.547456,0.553979,0.578055,0.562289,0.551844,0.543347,0.550772,0.539208,0.082757
0.053,0.523824,0.526415,0.562998,0.577298,0.541299,0.558986,0.562116,0.54396,0.572076,0.550791,0.543212,0.53984,0.57321,0.596405,0.709515,0.92392,1.08081,0.980275,0.630667,0.694957,0.940052,0.600952,0.746309,0.804853,0.624784,0.862945,0.612813,0.839649,0.764888,0.610107,0.938774,0.66068,0.63184,0.9532,1.09301,0.886968,0.679889,0.605917,0.56657,0.554793,0.561433,0.577451,0.547529,0.55415,0.578089,0.562544,0.551912,0.5436,0.550669,0.539318,0.0827649
0.0531,0.523618,0.526888,0.563024,0.577341,0.541508,0.558965,0.562249,0.543988,0.5725,0.550801,0.54317,0.540323,0.573401,0.597334,0.712889,0.928243,1.0813,0.974446,0.626147,0.70177,0.938298,0.596106,0.753013,0.798366,0.62998,0.857623,0.618238,0.832694,0.772082,0.605145,0.937894,0.666489,0.627485,0.946828,1.0941,0.891431,0.682525,0.60682,0.567038,0.555384,0.561402,0.57763,0.547611,0.554327,0.578108,0.562804,0.55198,0.543855,0.550569,0.539423,0.0829139
0.0532,0.523408,0.527373,0.563045,0.577376,0.541727,0.558937,0.562379,0.544029,0.572914,0.550813,0.543126,0.540818,0.573591,0.598288,0.716309,0.932531,1.08169,0.96853,0.621809,0.708638,0.936316,0.591455,0.759667,0.791801,0.635335,0.852115,0.623836,0.825647,0.779225,0.600387,0.936772,0.672387,0.623284,0.940379,1.09507,0.89588,0.685205,0.607732,0.567525,0.555976,0.56137,0.577802,0.547702,0.554511,0.578111,0.56307,0.552048,0.544114,0.550471,0.539525,0.0829098
0.0533,0.523192,0.527871,0.563061,0.577404,0.541955,0.558904,0.562507,0.544081,0.573318,0.550825,0.543082,0.541326,0.573782,0.599266,0.719775,0.936783,1.08198,0.962531,0.617657,0.715555,0.934111,0.587006,0.766262,0.78517,0.64084,0.84643,0.629597,0.818518,0.786306,0.595838,0.93541,0.678367,0.61924,0.933857,1.09591,0.900314,0.687929,0.608653,0.568032,0.556569,0.561338,0.577967,0.547803,0.554701,0.5781,0.563342,0.552115,0.544374,0.550377,0.539622,0.0824699
0.0534,0.522972,0.52838,0.563072,0.577425,0.542193,0.558864,0.562631,0.544145,0.573712,0.55084,0.543038,0.541846,0.573974,0.600269,0.723286,0.940996,1.08216,0.956451,0.613694,0.72251,0.931683,0.582763,0.772787,0.778482,0.646485,0.840578,0.63551,0.811319,0.793315,0.591504,0.933809,0.684422,0.615356,0.927267,1.09663,0.904731,0.690696,0.609585,0.568558,0.557162,0.561306,0.578124,0.547913,0.554897,0.578073,0.56362,0.552182,0.544637,0.550287,0.539714,0.0818949
0.0535,0.522747,0.528901,0.563078,0.577438,0.54244,0.558819,0.562753,0.544222,0.574095,0.550856,0.542994,0.542378,0.574166,0.601298,0.726842,0.945169,1.08223,0.950295,0.609923,0.729498,0.929037,0.578732,0.779233,0.771749,0.652262,0.834567,0.641566,0.804059,0.800242,0.58739,0.931972,0.690546,0.611635,0.920612,1.09722,0.909129,0.693506,0.610527,0.569104,0.557756,0.561275,0.578274,0.548033,0.555099,0.578032,0.563904,0.55225,0.544902,0.5502,0.539802,0.07723
0.0536,0.522518,0.529432,0.56308,0.577444,0.542695,0.558768,0.562872,0.544311,0.574468,0.550873,0.54295,0.542922,0.57436,0.602354,0.730441,0.949299,1.08219,0.944066,0.606347,0.73651,0.926176,0.574917,0.785591,0.764979,0.658159,0.828409,0.647754,0.796751,0.807076,0.583503,0.929902,0.69673,0.608079,0.913896,1.09769,0.913506,0.696359,0.611481,0.569669,0.55835,0.561245,0.578416,0.548162,0.555307,0.577974,0.564194,0.552317,0.545169,0.550117,0.539885,0.0827119
0.0537,0.522286,0.529975,0.563078,0.577443,0.542959,0.558712,0.562989,0.544412,0.57483,0.550892,0.542906,0.543478,0.574555,0.603436,0.734083,0.953386,1.08204,0.937768,0.602969,0.743537,0.923103,0.571322,0.791851,0.758185,0.664166,0.822112,0.654064,0.789406,0.813808,0.579846,0.9276,0.702969,0.604691,0.907124,1.09803,0.917861,0.699254,0.612446,0.570254,0.558944,0.561216,0.57855,0.548301,0.555522,0.577902,0.564489,0.552384,0.545437,0.550039,0.539964,0.082521
0.0538,0.522049,0.530527,0.563071,0.577435,0.543232,0.55865,0.563102,0.544526,0.575181,0.550913,0.542863,0.544044,0.574752,0.604546,0.737767,0.957426,1.08178,0.931404,0.599791,0.750572,0.919822,0.567952,0.798004,0.751377,0.670273,0.815688,0.660485,0.782034,0.820429,0.576425,0.92507,0.709254,0.601472,0.9003,1.09824,0.922192,0.702191,0.613425,0.570859,0.559538,0.561188,0.578676,0.548449,0.555743,0.577815,0.564791,0.552451,0.545707,0.549965,0.540037,0.0829978
0.0539,0.521809,0.531089,0.563061,0.57742,0.543512,0.558584,0.563213,0.544651,0.575522,0.550936,0.542821,0.544621,0.574952,0.605684,0.741492,0.961418,1.08142,0.924978,0.596815,0.757607,0.916338,0.56481,0.804041,0.744564,0.67647,0.809146,0.667006,0.774646,0.826928,0.573243,0.922315,0.715578,0.598426,0.893428,1.09831,0.926497,0.705169,0.614417,0.571483,0.560132,0.561162,0.578794,0.548607,0.55597,0.577712,0.565099,0.552518,0.545979,0.549895,0.540106,0.083287
0.054,0.521565,0.53166,0.563047,0.577398,0.543801,0.558512,0.563321,0.544789,0.575851,0.55096,0.542781,0.545209,0.575155,0.606851,0.745259,0.965361,1.08094,0.918495,0.594045,0.764634,0.912654,0.561899,0.809953,0.737758,0.682746,0.802497,0.673616,0.767255,0.833296,0.570305,0.919339,0.721934,0.595553,0.886513,1.09826,0.930773,0.708187,0.615422,0.572127,0.560725,0.561138,0.578904,0.548775,0.556203,0.577595,0.565412,0.552584,0.546251,0.549831,0.54017,0.0826211
0.0541,0.521319,0.53224,0.56303,0.57737,0.544097,0.558436,0.563427,0.544939,0.57617,0.550986,0.542741,0.545807,0.57536,0.608048,0.749065,0.969252,1.08035,0.911959,0.591481,0.771644,0.908776,0.559223,0.815732,0.730969,0.68909,0.795751,0.680305,0.759869,0.839525,0.567614,0.916145,0.728315,0.592855,0.879558,1.09807,0.935021,0.711246,0.616443,0.57279,0.561318,0.561116,0.579005,0.548952,0.556443,0.577462,0.565732,0.552651,0.546525,0.549771,0.540229,0.0827701
0.0542,0.521069,0.532828,0.56301,0.577335,0.5444,0.558355,0.563529,0.545101,0.576477,0.551014,0.542704,0.546416,0.57557,0.609274,0.75291,0.973089,1.07964,0.905372,0.589127,0.77863,0.904709,0.556784,0.821369,0.724207,0.695492,0.78892,0.687061,0.752502,0.845605,0.565173,0.912738,0.734713,0.590335,0.872569,1.09776,0.939237,0.714345,0.617479,0.573473,0.561911,0.561097,0.579099,0.549138,0.556688,0.577314,0.566057,0.552718,0.546799,0.549717,0.540282,0.083039
