t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0428,0.514123,0.535861,0.548217,0.541274,0.498482,0.538047,0.566509,0.499272,0.568722,0.581445,0.565718,0.535691,0.505488,0.530653,0.595212,0.555932,0.632288,0.942395,1.26515,0.918812,0.613671,0.857778,0.899288,0.527886,0.93665,0.514665,0.984135,0.561008,0.960388,0.826601,0.559034,1.07536,1.18541,0.920979,0.713031,0.612828,0.559486,0.525063,0.547353,0.568365,0.573871,0.499358,0.536981,0.551689,0.611219,0.59054,0.478922,0.551903,0.504758,0.555174,0.0102439
0.0429,0.514469,0.535595,0.547801,0.542765,0.497543,0.538392,0.566803,0.49915,0.568195,0.582422,0.566159,0.534706,0.505714,0.531082,0.595502,0.557663,0.635834,0.948372,1.265,0.909465,0.61187,0.86554,0.893208,0.527762,0.936898,0.514299,0.984205,0.563224,0.952998,0.834028,0.556529,1.06539,1.18795,0.926405,0.715091,0.615294,0.559323,0.524949,0.547473,0.568388,0.57474,0.499531,0.53657,0.55236,0.610095,0.590902,0.479168,0.552369,0.504616,0.555621,0.0103061
0.043,0.514822,0.535316,0.547399,0.544243,0.496597,0.538769,0.567056,0.499075,0.567635,0.583406,0.566595,0.53372,0.505935,0.531543,0.595777,0.559408,0.639444,0.954357,1.26462,0.900108,0.610305,0.873218,0.886951,0.527965,0.936817,0.514276,0.98393,0.565751,0.945438,0.841368,0.554321,1.05534,1.19033,0.931808,0.7172,0.617782,0.559169,0.524845,0.54759,0.568409,0.575597,0.499735,0.536138,0.553045,0.608974,0.591225,0.479455,0.552819,0.504492,0.556055,0.0102549
0.0431,0.515181,0.535024,0.547011,0.545706,0.495646,0.539178,0.567266,0.499048,0.567044,0.584397,0.567029,0.532734,0.50615,0.532037,0.59604,0.561167,0.64312,0.960348,1.26403,0.89075,0.608978,0.880801,0.880525,0.52849,0.936406,0.514596,0.983312,0.568583,0.937719,0.848611,0.552412,1.04519,1.19256,0.937188,0.719358,0.620291,0.559026,0.524751,0.547703,0.568428,0.576442,0.499968,0.535686,0.553743,0.607857,0.591506,0.479783,0.553253,0.504387,0.556474,0.0102489
0.0432,0.515546,0.534719,0.546639,0.547154,0.494689,0.539621,0.567434,0.499068,0.566421,0.585395,0.567458,0.531747,0.506359,0.532563,0.596289,0.562941,0.646861,0.966341,1.2632,0.881396,0.607888,0.888283,0.87394,0.529333,0.935668,0.515259,0.982352,0.571715,0.92985,0.855748,0.550801,1.03497,1.19463,0.942541,0.721567,0.62282,0.558893,0.524667,0.547813,0.568444,0.577274,0.500231,0.535213,0.554451,0.606744,0.591746,0.480151,0.553672,0.504302,0.55688,0.0102658
0.0433,0.515918,0.534402,0.546282,0.548584,0.49373,0.540096,0.567558,0.499136,0.565768,0.586398,0.567884,0.530761,0.506561,0.533121,0.596527,0.56473,0.650666,0.972335,1.26215,0.872055,0.607034,0.895654,0.867205,0.53049,0.934603,0.516261,0.981054,0.575139,0.921841,0.862769,0.549489,1.02467,1.19654,0.947865,0.723827,0.625368,0.558773,0.524593,0.54792,0.56846,0.578093,0.500525,0.53472,0.55517,0.605638,0.591945,0.48056,0.554074,0.504235,0.557271,0.0102172
0.0434,0.516295,0.534071,0.545943,0.549995,0.492767,0.540603,0.567639,0.499251,0.565086,0.587405,0.568307,0.529776,0.506757,0.533711,0.596753,0.566534,0.654536,0.978324,1.26087,0.862732,0.606414,0.902906,0.860328,0.531955,0.933213,0.517602,0.979422,0.57885,0.913703,0.869665,0.548475,1.0143,1.19829,0.953158,0.726138,0.627936,0.558665,0.524531,0.548022,0.568474,0.578899,0.500848,0.534208,0.555899,0.604539,0.592102,0.481009,0.554459,0.504189,0.557647,0.0102
0.0435,0.516678,0.533727,0.545621,0.551386,0.491803,0.541143,0.567677,0.499415,0.564374,0.588416,0.568726,0.528792,0.506946,0.534332,0.596969,0.568352,0.65847,0.984307,1.25937,0.853435,0.606029,0.91003,0.853321,0.533722,0.931503,0.519279,0.977458,0.582839,0.905448,0.876428,0.547758,1.00388,1.19987,0.958418,0.7285,0.630522,0.55857,0.52448,0.54812,0.568488,0.579691,0.501201,0.533676,0.556637,0.603448,0.592216,0.481497,0.554828,0.504164,0.558009,0.010237
0.0436,0.517067,0.533372,0.545317,0.552755,0.490839,0.541714,0.56767,0.499626,0.563633,0.58943,0.569141,0.527812,0.507128,0.534986,0.597176,0.570184,0.662468,0.990281,1.25763,0.84417,0.605877,0.917018,0.846191,0.535786,0.929475,0.521289,0.975168,0.5871,0.897085,0.883048,0.547337,0.993409,1.20128,0.963642,0.730914,0.633125,0.558489,0.52444,0.548213,0.568501,0.580468,0.501584,0.533127,0.557382,0.602367,0.592288,0.482026,0.55518,0.504159,0.558356,0.0102329
0.0437,0.51746,0.533003,0.545031,0.554102,0.489875,0.542318,0.567619,0.499885,0.562865,0.590446,0.569554,0.526834,0.507303,0.535671,0.597373,0.572032,0.66653,0.996241,1.25567,0.834944,0.605956,0.923864,0.83895,0.53814,0.927132,0.523628,0.972555,0.591623,0.888625,0.889518,0.547211,0.982896,1.20253,0.968829,0.73338,0.635746,0.558422,0.524412,0.548302,0.568515,0.581231,0.501997,0.532559,0.558134,0.601298,0.592317,0.482594,0.555514,0.504176,0.558688,0.010236
0.0438,0.517859,0.532623,0.544765,0.555424,0.488913,0.542952,0.567525,0.500191,0.562069,0.591463,0.569963,0.525861,0.507469,0.536386,0.597562,0.573895,0.670656,1.00218,1.25348,0.825764,0.606264,0.930558,0.831606,0.540776,0.92448,0.526293,0.969627,0.596402,0.88008,0.895829,0.547378,0.97235,1.2036,0.973976,0.735899,0.638384,0.558371,0.524396,0.548385,0.56853,0.581979,0.502439,0.531974,0.558893,0.60024,0.592303,0.483201,0.555832,0.504214,0.559005,0.0102332
0.0439,0.518263,0.53223,0.544519,0.55672,0.487953,0.543618,0.567386,0.500545,0.561248,0.59248,0.570369,0.524891,0.507628,0.537133,0.597745,0.575772,0.674845,1.00811,1.25107,0.816637,0.606799,0.937093,0.824171,0.54369,0.921523,0.529278,0.966387,0.601426,0.871461,0.901972,0.547836,0.961778,1.20449,0.97908,0.73847,0.641038,0.558335,0.524392,0.548463,0.568545,0.582712,0.50291,0.531371,0.559656,0.599195,0.592246,0.483847,0.556133,0.504274,0.559306,0.0102971
0.044,0.518671,0.531826,0.544294,0.557989,0.486998,0.544314,0.567203,0.500945,0.560401,0.593495,0.570771,0.523927,0.507779,0.537909,0.597921,0.577665,0.679096,1.01401,1.24842,0.80757,0.60756,0.943462,0.816653,0.546871,0.918266,0.532579,0.962844,0.606687,0.862778,0.907941,0.548582,0.951189,1.20521,0.98414,0.741094,0.643708,0.558316,0.524402,0.548536,0.568562,0.583429,0.50341,0.530753,0.560422,0.598164,0.592146,0.484531,0.556417,0.504356,0.559592,0.0102351
0.0441,0.519084,0.53141,0.544089,0.559231,0.486048,0.54504,0.566976,0.501392,0.55953,0.594509,0.571171,0.522968,0.507921,0.538716,0.598092,0.579573,0.68341,1.01989,1.24555,0.798568,0.608543,0.949658,0.809064,0.550313,0.914715,0.536189,0.959002,0.612176,0.854044,0.913727,0.549615,0.940592,1.20575,0.989153,0.74377,0.646393,0.558314,0.524424,0.548602,0.56858,0.58413,0.503939,0.530119,0.561192,0.597149,0.592002,0.485252,0.556684,0.50446,0.559862,0.010237
0.0442,0.519502,0.530983,0.543906,0.560442,0.485104,0.545795,0.566706,0.501886,0.558636,0.59552,0.571568,0.522016,0.508055,0.539552,0.598259,0.581496,0.687785,1.02573,1.24246,0.789639,0.609746,0.955673,0.801414,0.554008,0.910877,0.540104,0.95487,0.617882,0.845269,0.919324,0.550932,0.929993,1.20611,0.994117,0.746499,0.649093,0.55833,0.524459,0.548663,0.5686,0.584816,0.504496,0.52947,0.561964,0.59615,0.591814,0.486011,0.556934,0.504587,0.560117,0.010217
0.0443,0.519923,0.530545,0.543745,0.561623,0.484168,0.546579,0.566392,0.502425,0.557719,0.596527,0.571962,0.52107,0.508181,0.540416,0.598423,0.583434,0.692221,1.03154,1.23914,0.78079,0.611166,0.961501,0.793713,0.557946,0.906757,0.544316,0.950456,0.623796,0.836464,0.924723,0.552528,0.919403,1.20628,0.99903,0.74928,0.651807,0.558364,0.524509,0.548717,0.568622,0.585485,0.505081,0.528806,0.562737,0.595168,0.591584,0.486806,0.557167,0.504737,0.560357,0.010268
0.0444,0.520348,0.530096,0.543606,0.562773,0.48324,0.547391,0.566036,0.503009,0.556781,0.597529,0.572353,0.520131,0.508298,0.54131,0.598585,0.585388,0.696719,1.03732,1.2356,0.772026,0.6128,0.967135,0.785971,0.562119,0.902362,0.548819,0.945766,0.629908,0.827641,0.929919,0.554401,0.908828,1.20628,1.00389,0.752113,0.654535,0.558417,0.524572,0.548765,0.568646,0.586138,0.505694,0.528129,0.56351,0.594205,0.59131,0.487636,0.557384,0.50491,0.56058,0.0102029
0.0445,0.520776,0.529637,0.54349,0.563889,0.482322,0.548231,0.565637,0.503638,0.555823,0.598524,0.572742,0.519201,0.508406,0.54223,0.598745,0.587357,0.701276,1.04305,1.23184,0.763354,0.614645,0.972568,0.7782,0.566518,0.897701,0.553605,0.94081,0.636207,0.818812,0.934905,0.556546,0.898278,1.20609,1.00869,0.754999,0.657277,0.55849,0.524649,0.548806,0.568673,0.586774,0.506334,0.52744,0.564281,0.593261,0.590992,0.488502,0.557584,0.505105,0.560788,0.010227
0.0446,0.521208,0.529167,0.543396,0.564971,0.481415,0.549097,0.565196,0.50431,0.554845,0.599513,0.573128,0.518279,0.508506,0.543179,0.598906,0.589342,0.705892,1.04874,1.22786,0.75478,0.616697,0.977796,0.770409,0.571133,0.892781,0.558666,0.935596,0.642682,0.809986,0.939675,0.55896,0.887761,1.20571,1.01344,0.757936,0.660032,0.558583,0.524741,0.54884,0.568703,0.587394,0.507,0.526738,0.565051,0.592338,0.590632,0.489402,0.557768,0.505324,0.560979,0.0102839
0.0447,0.521643,0.528688,0.543326,0.566018,0.48052,0.54999,0.564713,0.505026,0.55385,0.600494,0.573512,0.517366,0.508598,0.544153,0.599067,0.591343,0.710567,1.05438,1.22366,0.746311,0.618952,0.982812,0.762609,0.575955,0.887609,0.563995,0.930133,0.649322,0.801177,0.944223,0.561639,0.877285,1.20515,1.01812,0.760925,0.662799,0.558697,0.524848,0.548867,0.568736,0.587998,0.507692,0.526025,0.565817,0.591435,0.590229,0.490335,0.557936,0.505567,0.561155,0.0102119
0.0448,0.522081,0.5282,0.54328,0.567029,0.479638,0.550907,0.56419,0.505784,0.552837,0.601465,0.573894,0.516462,0.508681,0.545154,0.59923,0.59336,0.7153,1.05997,1.21925,0.737952,0.621407,0.987609,0.754811,0.580973,0.882196,0.569582,0.924432,0.656117,0.792394,0.948543,0.564577,0.866858,1.20439,1.02275,0.763965,0.665579,0.558832,0.52497,0.548887,0.568773,0.588584,0.50841,0.525301,0.56658,0.590555,0.589783,0.491301,0.558088,0.505832,0.561315,0.0102501
0.0449,0.522521,0.527703,0.543257,0.568002,0.47877,0.551849,0.563627,0.506583,0.551809,0.602427,0.574274,0.515568,0.508756,0.54618,0.599397,0.595393,0.72009,1.0655,1.21462,0.72971,0.624058,0.992184,0.747025,0.586179,0.876549,0.575418,0.918501,0.663054,0.783649,0.952629,0.56777,0.85649,1.20345,1.02731,0.767055,0.668372,0.55899,0.525107,0.548899,0.568813,0.589154,0.509153,0.524567,0.567337,0.589698,0.589294,0.4923,0.558225,0.506121,0.561459,0.0102639
0.045,0.522964,0.527198,0.543258,0.568938,0.477918,0.552814,0.563024,0.507423,0.550767,0.603376,0.574651,0.514685,0.508822,0.54723,0.599568,0.597442,0.724936,1.07098,1.20978,0.72159,0.626899,0.99653,0.739261,0.59156,0.870678,0.581495,0.912352,0.670122,0.774953,0.956478,0.571212,0.846187,1.20232,1.0318,0.770196,0.671176,0.55917,0.52526,0.548904,0.568857,0.589708,0.50992,0.523825,0.568089,0.588865,0.588764,0.493329,0.558347,0.506434,0.561587,0.0102122
0.0451,0.523408,0.526684,0.543283,0.569835,0.477082,0.553802,0.562382,0.508303,0.549712,0.604314,0.575027,0.513812,0.50888,0.548305,0.599745,0.599507,0.729838,1.07639,1.20473,0.713598,0.629928,1.00064,0.73153,0.597106,0.864593,0.587802,0.905994,0.67731,0.766316,0.960084,0.574899,0.835959,1.201,1.03622,0.773385,0.673991,0.559373,0.525429,0.548902,0.568904,0.590244,0.510711,0.523075,0.568833,0.588056,0.588191,0.494388,0.558454,0.506769,0.561699,0.010215
0.0452,0.523855,0.526163,0.543333,0.570691,0.476263,0.554812,0.561703,0.509221,0.548645,0.605238,0.575401,0.512952,0.50893,0.549402,0.599928,0.601589,0.734793,1.08173,1.19948,0.705741,0.633138,1.00452,0.723842,0.602808,0.858304,0.59433,0.899438,0.684605,0.75775,0.963443,0.578824,0.825814,1.19949,1.04058,0.776624,0.676818,0.5596,0.525614,0.548891,0.568956,0.590764,0.511525,0.522318,0.569569,0.587273,0.587578,0.495476,0.558547,0.507128,0.561795,0.010184
0.0453,0.524302,0.525635,0.543406,0.571507,0.475464,0.555842,0.560987,0.510176,0.547567,0.606147,0.575774,0.512102,0.508972,0.550521,0.600119,0.603688,0.739802,1.087,1.19403,0.698022,0.636526,1.00815,0.716207,0.608653,0.85182,0.601067,0.892695,0.691996,0.749266,0.966551,0.582981,0.815759,1.19778,1.04486,0.77991,0.679655,0.559851,0.525816,0.548873,0.569011,0.591268,0.512361,0.521554,0.570296,0.586516,0.586924,0.496592,0.558627,0.50751,0.561875,0.010283
0.0454,0.524751,0.5251,0.543504,0.572282,0.474684,0.556891,0.560235,0.511168,0.546481,0.607041,0.576145,0.511266,0.509007,0.551662,0.600319,0.605803,0.744864,1.0922,1.18837,0.690449,0.640086,1.01154,0.708636,0.614631,0.845152,0.608004,0.885778,0.699471,0.740873,0.969405,0.587365,0.805803,1.19589,1.04906,0.783243,0.682504,0.560127,0.526035,0.548847,0.569071,0.591755,0.513219,0.520786,0.571014,0.585786,0.586229,0.497735,0.558692,0.507916,0.561939,0.010257
0.0455,0.525201,0.52456,0.543626,0.573014,0.473925,0.557959,0.559449,0.512195,0.545387,0.607918,0.576515,0.510442,0.509034,0.552823,0.600529,0.607935,0.749976,1.09733,1.18252,0.683025,0.643814,1.01468,0.701138,0.620731,0.838311,0.615129,0.878696,0.707017,0.732582,0.972,0.591968,0.795955,1.19381,1.05319,0.786623,0.685362,0.560429,0.526272,0.548812,0.569136,0.592226,0.514098,0.520013,0.57172,0.585083,0.585494,0.498904,0.558745,0.508344,0.561988,0.010221
0.0456,0.525651,0.524014,0.543772,0.573703,0.473188,0.559045,0.558629,0.513255,0.544286,0.608777,0.576884,0.509631,0.509054,0.554004,0.60075,0.610085,0.755139,1.10236,1.17648,0.675757,0.647703,1.01756,0.693724,0.62694,0.831308,0.622432,0.871463,0.714623,0.724403,0.974334,0.596785,0.786221,1.19153,1.05724,0.790048,0.688231,0.560756,0.526525,0.54877,0.569204,0.592681,0.514997,0.519236,0.572414,0.584409,0.584721,0.500098,0.558786,0.508795,0.562021,0.0102038
0.0457,0.526102,0.523462,0.543943,0.574348,0.472475,0.560146,0.557776,0.514349,0.543181,0.609617,0.577252,0.508833,0.509068,0.555203,0.600984,0.612252,0.76035,1.10732,1.17025,0.668649,0.651749,1.02019,0.686403,0.633249,0.824154,0.6299,0.864089,0.722275,0.716347,0.976405,0.601808,0.77661,1.18906,1.06121,0.793517,0.69111,0.56111,0.526797,0.54872,0.569278,0.59312,0.515915,0.518457,0.573096,0.583764,0.583908,0.501316,0.558815,0.509268,0.562038,0.0102489
0.0458,0.526552,0.522907,0.544137,0.57495,0.471785,0.561263,0.556892,0.515473,0.542072,0.610438,0.57762,0.508049,0.509074,0.556421,0.601232,0.614436,0.765609,1.11218,1.16384,0.661705,0.655945,1.02256,0.679184,0.639645,0.81686,0.637522,0.856588,0.729962,0.708423,0.978209,0.60703,0.76713,1.1864,1.0651,0.79703,0.693998,0.561491,0.527086,0.548661,0.569356,0.593544,0.516852,0.517677,0.573764,0.583148,0.583058,0.502556,0.558833,0.509765,0.562039,0.010226
0.0459,0.527003,0.522347,0.544355,0.575507,0.47112,0.562394,0.555978,0.516627,0.540961,0.611237,0.577986,0.50728,0.509075,0.557655,0.601495,0.616639,0.770914,1.11695,1.15724,0.654932,0.660286,1.02467,0.672077,0.646116,0.809439,0.645286,0.848971,0.737672,0.70064,0.979745,0.612444,0.757788,1.18355,1.0689,0.800585,0.696897,0.5619,0.527394,0.548594,0.569438,0.593952,0.517806,0.516895,0.574417,0.582562,0.58217,0.503817,0.55884,0.510283,0.562025,0.010247
0.046,0.527452,0.521785,0.544596,0.576018,0.470482,0.563537,0.555036,0.51781,0.53985,0.612013,0.578353,0.506525,0.509069,0.558905,0.601774,0.618859,0.776265,1.12162,1.15047,0.648333,0.664767,1.02652,0.665092,0.652652,0.801901,0.65318,0.84125,0.745392,0.693009,0.981012,0.618043,0.748592,1.18052,1.07261,0.804181,0.699804,0.562336,0.52772,0.548519,0.569525,0.594344,0.518777,0.516115,0.575055,0.582007,0.581246,0.505098,0.558837,0.510823,0.561996,0.0102022
0.0461,0.527901,0.52122,0.544861,0.576483,0.46987,0.564692,0.554066,0.51902,0.53874,0.612767,0.578719,0.505785,0.509059,0.560169,0.602071,0.621097,0.781658,1.12619,1.14353,0.641912,0.669381,1.0281,0.658238,0.65924,0.794259,0.661192,0.83344,0.75311,0.685538,0.982008,0.623818,0.73955,1.17729,1.07624,0.807817,0.702721,0.562801,0.528065,0.548436,0.569617,0.594722,0.519764,0.515335,0.575676,0.581482,0.580287,0.506398,0.558825,0.511385,0.561951,0.0102079
0.0462,0.528349,0.520652,0.545149,0.576903,0.469286,0.565857,0.55307,0.520255,0.537632,0.613497,0.579084,0.505061,0.509043,0.561448,0.602387,0.623354,0.787094,1.13066,1.13641,0.635674,0.674122,1.02941,0.651522,0.665869,0.786525,0.669308,0.825551,0.760814,0.678236,0.982733,0.629762,0.730668,1.17388,1.07977,0.811491,0.705647,0.563294,0.528429,0.548345,0.569713,0.595086,0.520766,0.514558,0.57628,0.580989,0.579292,0.507716,0.558804,0.511968,0.561892,0.0102181
0.0463,0.528795,0.520084,0.54546,0.577276,0.468732,0.567031,0.55205,0.521514,0.536528,0.614201,0.57945,0.504352,0.509022,0.56274,0.602722,0.625629,0.792571,1.13501,1.12914,0.629623,0.678983,1.03045,0.644955,0.672528,0.778711,0.677518,0.817597,0.768491,0.671111,0.983185,0.635866,0.721954,1.17028,1.08322,0.815202,0.708581,0.563817,0.528813,0.548245,0.569815,0.595435,0.521782,0.513785,0.576866,0.580528,0.578263,0.50905,0.558775,0.512572,0.561817,0.0102329
0.0464,0.529239,0.519515,0.545793,0.577602,0.468207,0.568213,0.551007,0.522795,0.535429,0.614878,0.579816,0.503658,0.508998,0.564043,0.603079,0.627923,0.798086,1.13926,1.12171,0.623762,0.683959,1.03123,0.638544,0.679204,0.770829,0.685807,0.809591,0.776129,0.664173,0.983365,0.642124,0.713416,1.16649,1.08656,0.81895,0.711525,0.56437,0.529216,0.548138,0.56992,0.59577,0.522812,0.513015,0.577433,0.580099,0.577201,0.510398,0.558739,0.513197,0.561728,0.0102451
0.0465,0.529681,0.518945,0.546147,0.577881,0.467713,0.569401,0.549942,0.524097,0.534338,0.615529,0.580182,0.502981,0.508969,0.565358,0.603458,0.630236,0.803639,1.14339,1.11413,0.618096,0.689043,1.03173,0.632298,0.685886,0.762891,0.694163,0.801545,0.783718,0.657428,0.983272,0.648525,0.705059,1.16253,1.08981,0.822731,0.714477,0.564954,0.529639,0.548022,0.57003,0.596091,0.523853,0.512252,0.57798,0.579702,0.576107,0.51176,0.558696,0.513842,0.561624,0.0102651
0.0466,0.53012,0.518377,0.546524,0.578112,0.467251,0.570594,0.548857,0.525419,0.533255,0.616151,0.580549,0.50232,0.508938,0.566682,0.603861,0.632568,0.809228,1.1474,1.1064,0.612627,0.694228,1.03196,0.626224,0.692563,0.75491,0.702573,0.793473,0.791244,0.650886,0.982907,0.655063,0.696891,1.15838,1.09297,0.826545,0.717438,0.565568,0.530082,0.547899,0.570145,0.596399,0.524905,0.511494,0.578507,0.579339,0.574982,0.513134,0.558648,0.514507,0.561505,0.0102
0.0467,0.530557,0.51781,0.546921,0.578296,0.466821,0.57179,0.547754,0.526757,0.532182,0.616743,0.580916,0.501676,0.508904,0.568014,0.604289,0.634919,0.814851,1.15128,1.09853,0.607359,0.699508,1.03193,0.62033,0.699224,0.746899,0.711025,0.785387,0.798696,0.644553,0.982272,0.661727,0.688918,1.15405,1.09602,0.830391,0.720408,0.566213,0.530546,0.547768,0.570264,0.596695,0.525968,0.510744,0.579012,0.579008,0.573826,0.514519,0.558595,0.515191,0.561373,0.010216
0.0468,0.530991,0.517245,0.547339,0.578433,0.466424,0.572989,0.546635,0.528112,0.53112,0.617306,0.581284,0.501049,0.508867,0.569355,0.604743,0.637291,0.820506,1.15504,1.09052,0.602296,0.704876,1.03162,0.614624,0.705856,0.738869,0.719504,0.7773,0.806063,0.638437,0.981367,0.66851,0.681146,1.14954,1.09897,0.834266,0.723385,0.56689,0.53103,0.547629,0.570387,0.596978,0.52704,0.510001,0.579496,0.57871,0.572641,0.515913,0.558537,0.515894,0.561226,0.0102031
0.0469,0.531421,0.516682,0.547777,0.578522,0.466061,0.574189,0.5455,0.52948,0.530072,0.617837,0.581653,0.500439,0.508829,0.570701,0.605225,0.639682,0.826192,1.15867,1.08238,0.597439,0.710325,1.03104,0.609113,0.712449,0.730833,0.728,0.769225,0.813332,0.632543,0.980194,0.675402,0.673583,1.14486,1.10182,0.838169,0.726371,0.567598,0.531534,0.547482,0.570515,0.597249,0.528119,0.509269,0.579957,0.578446,0.571428,0.517315,0.558477,0.516616,0.561065,0.010226
0.047,0.531847,0.516123,0.548235,0.578563,0.465734,0.575389,0.544353,0.530861,0.529038,0.618336,0.582023,0.499846,0.50879,0.572054,0.605735,0.642093,0.831906,1.16216,1.07412,0.592792,0.715848,1.0302,0.603803,0.718993,0.722803,0.736497,0.761174,0.820494,0.62688,0.978754,0.682395,0.666233,1.14,1.10457,0.842099,0.729365,0.56834,0.53206,0.547328,0.570647,0.597508,0.529206,0.508546,0.580395,0.578215,0.570188,0.518723,0.558413,0.517356,0.560891,0.010185
0.0471,0.53227,0.515568,0.548711,0.578556,0.465441,0.576587,0.543193,0.532253,0.52802,0.618802,0.582394,0.49927,0.508751,0.573411,0.606274,0.644525,0.837648,1.16551,1.06574,0.588358,0.721439,1.02908,0.598701,0.725475,0.714791,0.744984,0.753161,0.827537,0.621453,0.977051,0.689479,0.659104,1.13498,1.1072,0.846052,0.732367,0.569114,0.532607,0.547166,0.570782,0.597756,0.530299,0.507835,0.580809,0.578017,0.568922,0.520136,0.558348,0.518113,0.560704,0.0102191
0.0472,0.532688,0.515019,0.549205,0.578501,0.465185,0.577781,0.542024,0.533653,0.52702,0.619234,0.582766,0.498713,0.508711,0.574771,0.606845,0.646977,0.843414,1.16873,1.05724,0.584138,0.727089,1.0277,0.593814,0.731885,0.706811,0.753448,0.745199,0.834449,0.616268,0.975086,0.696645,0.652199,1.12978,1.10973,0.850029,0.735377,0.569921,0.533176,0.546998,0.570922,0.597994,0.531397,0.507136,0.581198,0.577853,0.567631,0.521553,0.558282,0.518888,0.560503,0.01021
0.0473,0.533102,0.514474,0.549717,0.5784,0.464966,0.578971,0.540847,0.53506,0.526038,0.619631,0.58314,0.498173,0.508673,0.576133,0.607448,0.64945,0.849203,1.1718,1.04864,0.580134,0.732793,1.02606,0.589147,0.738213,0.698874,0.761875,0.737298,0.841221,0.61133,0.972862,0.703885,0.645526,1.12442,1.11215,0.854026,0.738395,0.570762,0.533766,0.546822,0.571065,0.598222,0.532499,0.506449,0.581562,0.577723,0.566316,0.522972,0.558216,0.519679,0.560289,0.010181
0.0474,0.53351,0.513936,0.550246,0.57825,0.464784,0.580156,0.539663,0.536473,0.525077,0.619992,0.583515,0.497651,0.508636,0.577497,0.608084,0.651945,0.855012,1.17472,1.03994,0.57635,0.738543,1.02416,0.584706,0.744449,0.690991,0.770253,0.729473,0.847843,0.606645,0.970384,0.711188,0.639088,1.1189,1.11446,0.858042,0.741421,0.571637,0.534378,0.54664,0.571212,0.59844,0.533604,0.505777,0.5819,0.577626,0.564979,0.524391,0.558151,0.520486,0.560063,0.0102012
0.0475,0.533913,0.513406,0.550791,0.578054,0.46464,0.581333,0.538476,0.537889,0.524138,0.620317,0.583892,0.497147,0.508601,0.57886,0.608755,0.65446,0.860841,1.17749,1.03115,0.572785,0.744332,1.02199,0.580496,0.750581,0.683176,0.77857,0.721734,0.854303,0.602217,0.967653,0.718545,0.632892,1.11322,1.11666,0.862075,0.744455,0.572546,0.535012,0.546451,0.571362,0.598648,0.534711,0.50512,0.582213,0.577563,0.563621,0.525809,0.558088,0.521308,0.559824,0.010221
0.0476,0.534311,0.512883,0.551352,0.577811,0.464535,0.582501,0.537285,0.539306,0.523222,0.620605,0.58427,0.496661,0.508568,0.580223,0.609461,0.656998,0.866686,1.18011,1.02227,0.569442,0.750153,1.01957,0.576522,0.756601,0.675439,0.786812,0.714095,0.860593,0.59805,0.964675,0.725948,0.626941,1.10738,1.11874,0.866123,0.747496,0.57349,0.535668,0.546256,0.571515,0.598848,0.535819,0.504479,0.582498,0.577533,0.562243,0.527225,0.558027,0.522145,0.559574,0.0102119
0.0477,0.534703,0.512369,0.551927,0.577521,0.464469,0.583659,0.536093,0.540723,0.522331,0.620855,0.58465,0.496194,0.508539,0.581583,0.610204,0.659557,0.872545,1.18257,1.01331,0.566323,0.755998,1.0169,0.572788,0.762498,0.667793,0.794968,0.706566,0.866703,0.594149,0.961453,0.733386,0.621241,1.10139,1.1207,0.870185,0.750545,0.574469,0.536346,0.546055,0.571672,0.59904,0.536926,0.503855,0.582757,0.577536,0.560846,0.528637,0.557969,0.522997,0.559311,0.010241
0.0478,0.535089,0.511864,0.552515,0.577186,0.464442,0.584806,0.534903,0.542139,0.521466,0.621066,0.585031,0.495745,0.508514,0.58294,0.610984,0.662138,0.878416,1.18488,1.00427,0.563427,0.761861,1.01397,0.5693,0.768264,0.660249,0.803025,0.69916,0.872624,0.590518,0.957992,0.740851,0.615796,1.09525,1.12255,0.874256,0.753601,0.575483,0.537047,0.545847,0.571831,0.599225,0.538032,0.503248,0.582987,0.577572,0.559432,0.530044,0.557916,0.523861,0.559037,0.0102229
0.0479,0.535468,0.511369,0.553117,0.576804,0.464456,0.58594,0.533715,0.54355,0.520628,0.621238,0.585415,0.495315,0.508494,0.584294,0.611804,0.664741,0.884297,1.18701,0.995171,0.560756,0.767734,1.0108,0.56606,0.773888,0.652818,0.810971,0.691888,0.878347,0.587159,0.954297,0.748332,0.610609,1.08896,1.12428,0.878337,0.756664,0.576534,0.537771,0.545635,0.571993,0.599402,0.539136,0.50266,0.58319,0.577641,0.558002,0.531444,0.557868,0.524739,0.558752,0.0102239
0.048,0.53584,0.510885,0.553731,0.576377,0.464509,0.58706,0.532532,0.544956,0.519819,0.62137,0.5858,0.494904,0.508479,0.585642,0.612664,0.667367,0.890185,1.18899,0.986009,0.558311,0.77361,1.00739,0.563073,0.779363,0.645511,0.818794,0.684761,0.883863,0.584075,0.950372,0.755821,0.605685,1.08254,1.1259,0.882425,0.759735,0.57762,0.538518,0.545417,0.572157,0.599573,0.540236,0.502092,0.583365,0.577742,0.556557,0.532835,0.557826,0.525629,0.558455,0.0101981
