t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0467,0.523145,0.528156,0.547694,0.559269,0.549014,0.545971,0.551632,0.556141,0.538948,0.548054,0.539647,0.53951,0.552645,0.565489,0.589332,0.657055,0.894208,1.09559,1.06641,0.619631,0.67784,0.95432,0.600636,0.788678,0.7806,0.704135,0.781006,0.814311,0.600894,0.959888,0.639935,0.661788,1.03447,1.09757,0.868282,0.638789,0.593529,0.555136,0.564051,0.529261,0.552681,0.559384,0.55543,0.551717,0.556048,0.551607,0.547752,0.538504,0.554035,0.52829,0.082742
0.0468,0.523349,0.527701,0.548106,0.559739,0.548667,0.546357,0.551752,0.555965,0.539324,0.548218,0.5398,0.539106,0.553129,0.565773,0.5901,0.660278,0.898572,1.09779,1.06064,0.613873,0.684162,0.953182,0.595461,0.795755,0.772491,0.711694,0.772417,0.822042,0.595739,0.959199,0.645984,0.655378,1.02909,1.0997,0.872876,0.641557,0.594035,0.555839,0.563935,0.529361,0.55305,0.55967,0.555221,0.5517,0.556523,0.551791,0.547815,0.538366,0.554129,0.528473,0.0827641
0.0469,0.523551,0.527254,0.548516,0.560205,0.548321,0.54674,0.551876,0.555781,0.539713,0.548375,0.539953,0.53871,0.55361,0.56606,0.59089,0.663554,0.902922,1.09989,1.05474,0.608316,0.690569,0.95178,0.590516,0.802725,0.764393,0.719284,0.76384,0.829658,0.590827,0.958233,0.652155,0.649132,1.02359,1.1017,0.877475,0.644375,0.594554,0.556551,0.563815,0.529474,0.553413,0.559958,0.55501,0.551682,0.556999,0.551973,0.547878,0.538235,0.554218,0.528657,0.0828619
0.047,0.523748,0.526815,0.548923,0.560668,0.547977,0.54712,0.552004,0.555589,0.540114,0.548526,0.540103,0.538322,0.554088,0.56635,0.591704,0.666883,0.907256,1.10188,1.04872,0.602963,0.697064,0.950117,0.585815,0.809577,0.756317,0.726891,0.755287,0.837146,0.586163,0.956994,0.658438,0.643056,1.01797,1.10358,0.882079,0.647244,0.595086,0.55727,0.563692,0.529598,0.553769,0.560248,0.554799,0.551664,0.557477,0.552153,0.54794,0.538111,0.5543,0.528842,0.0827842
0.0471,0.523942,0.526385,0.549329,0.561128,0.547635,0.547497,0.552136,0.555388,0.540527,0.548668,0.540253,0.537943,0.554562,0.566643,0.592542,0.670265,0.91156,1.10375,1.04256,0.597819,0.703616,0.948195,0.581362,0.8163,0.748275,0.734502,0.746771,0.844497,0.581755,0.955482,0.664826,0.637155,1.01225,1.10532,0.886685,0.650162,0.595632,0.557996,0.563566,0.529734,0.554119,0.560541,0.554586,0.551645,0.557957,0.55233,0.548002,0.537994,0.554376,0.529028,0.082768
0.0472,0.524131,0.525964,0.549732,0.561585,0.547295,0.547871,0.552271,0.55518,0.540951,0.548807,0.540401,0.537573,0.555032,0.566939,0.593405,0.673697,0.91586,1.1055,1.03628,0.592888,0.710229,0.946016,0.577165,0.822885,0.740279,0.742106,0.738304,0.8517,0.577608,0.9537,0.671311,0.631433,1.00641,1.10693,0.891292,0.653131,0.596193,0.55873,0.563437,0.529882,0.554462,0.560836,0.554372,0.551627,0.558438,0.552505,0.548064,0.537885,0.554446,0.529215,0.082783
0.0473,0.524316,0.525552,0.550133,0.562037,0.546959,0.548242,0.55241,0.554966,0.541386,0.54894,0.540546,0.537212,0.555498,0.567238,0.594294,0.677181,0.92014,1.10714,1.02989,0.588174,0.716894,0.943584,0.573226,0.829321,0.732342,0.749688,0.729899,0.858711,0.573726,0.95165,0.677885,0.625894,1.00047,1.10841,0.895899,0.656148,0.59677,0.55947,0.563305,0.530043,0.554798,0.561133,0.554157,0.551607,0.55892,0.552678,0.548126,0.537783,0.554515,0.529403,0.0828519
0.0474,0.524496,0.52515,0.55053,0.562486,0.546625,0.548609,0.552553,0.554744,0.541832,0.549066,0.54069,0.536861,0.555961,0.56754,0.59521,0.680715,0.924398,1.10866,1.02338,0.583681,0.723603,0.940902,0.569551,0.835599,0.724474,0.757238,0.721568,0.865585,0.570114,0.949337,0.684539,0.620543,0.994435,1.10975,0.900503,0.659215,0.597363,0.560215,0.563172,0.530215,0.555127,0.561432,0.553943,0.551588,0.559402,0.552848,0.548188,0.537688,0.554572,0.529592,0.082788
0.0475,0.524671,0.524759,0.550924,0.562931,0.546299,0.548973,0.552699,0.554516,0.542289,0.549187,0.540832,0.536521,0.556419,0.567846,0.596153,0.684298,0.928634,1.11006,1.01675,0.579412,0.730347,0.937973,0.566143,0.841709,0.716689,0.764741,0.713323,0.87228,0.566778,0.946762,0.691265,0.615384,0.988299,1.11095,0.905104,0.662331,0.597974,0.560967,0.563037,0.530399,0.555448,0.561733,0.553728,0.551569,0.559886,0.553017,0.54825,0.537601,0.554623,0.529782,0.0827849
0.0476,0.52484,0.524378,0.551315,0.563372,0.545973,0.549332,0.552848,0.554281,0.542755,0.549302,0.540972,0.536191,0.556872,0.568155,0.597124,0.68793,0.932846,1.11134,1.01002,0.57537,0.737118,0.934802,0.563006,0.847643,0.708997,0.772187,0.705177,0.878787,0.56372,0.943931,0.698054,0.610419,0.98207,1.11202,0.909699,0.665494,0.598604,0.561725,0.562901,0.530595,0.555761,0.562036,0.553513,0.55155,0.560369,0.553183,0.548311,0.537521,0.554668,0.529972,0.0827651
0.0477,0.525005,0.524009,0.551702,0.563809,0.545651,0.549687,0.553001,0.554042,0.543232,0.549412,0.541109,0.535872,0.557321,0.568467,0.598125,0.69161,0.937033,1.11249,1.00319,0.571559,0.743908,0.931393,0.560144,0.853392,0.70141,0.779562,0.69714,0.885095,0.560944,0.940846,0.704897,0.605654,0.975752,1.11294,0.914287,0.668706,0.599252,0.562482,0.562765,0.530803,0.556067,0.562341,0.553298,0.551531,0.560853,0.553348,0.548373,0.537449,0.554707,0.530163,0.082767
0.0478,0.525164,0.523651,0.552085,0.56424,0.545334,0.550037,0.553156,0.553797,0.543718,0.549515,0.541243,0.535565,0.557765,0.568783,0.599155,0.695337,0.941192,1.11352,0.996261,0.567981,0.750708,0.92775,0.557558,0.858942,0.693938,0.786855,0.689225,0.891197,0.558453,0.937514,0.711787,0.601092,0.969348,1.11372,0.918866,0.671965,0.59992,0.56325,0.562628,0.531022,0.556365,0.562648,0.553083,0.551513,0.561336,0.55351,0.548435,0.537384,0.554739,0.530355,0.0828559
0.0479,0.525317,0.523305,0.552464,0.564667,0.545022,0.550383,0.553315,0.553547,0.544212,0.549614,0.541375,0.535269,0.558204,0.569103,0.600216,0.699111,0.945322,1.11442,0.989237,0.56464,0.757509,0.923879,0.555253,0.864296,0.686594,0.794054,0.681444,0.897083,0.556251,0.933937,0.718714,0.596736,0.962863,1.11436,0.923434,0.675271,0.60061,0.564022,0.562492,0.531254,0.556655,0.562956,0.55287,0.551495,0.561819,0.553671,0.548496,0.537327,0.554766,0.530547,0.082782
0.048,0.525465,0.522971,0.552838,0.565089,0.544716,0.550724,0.553476,0.553293,0.544716,0.549707,0.541503,0.534985,0.558638,0.569426,0.601309,0.70293,0.949422,1.11519,0.982122,0.561537,0.764304,0.919785,0.553228,0.86944,0.679386,0.801147,0.673806,0.902748,0.554339,0.930122,0.725669,0.592589,0.9563,1.11485,0.927989,0.678624,0.60132,0.564799,0.562357,0.531497,0.556936,0.563266,0.552657,0.551477,0.5623,0.55383,0.548558,0.537278,0.554786,0.53074,0.0827141
0.0481,0.525607,0.52265,0.553207,0.565506,0.544415,0.551059,0.553641,0.553034,0.545228,0.549795,0.541629,0.534713,0.559067,0.569746,0.602433,0.706794,0.953491,1.11584,0.974923,0.558674,0.771083,0.915473,0.551487,0.874367,0.672327,0.808123,0.666323,0.908179,0.552719,0.926073,0.732645,0.588653,0.949663,1.1152,0.93253,0.682022,0.602053,0.56558,0.562223,0.531752,0.55721,0.563577,0.552445,0.55146,0.562781,0.553987,0.54862,0.537236,0.5548,0.530933,0.082823
0.0482,0.525743,0.522343,0.553572,0.565918,0.544121,0.55139,0.553807,0.552772,0.545748,0.549878,0.541752,0.534454,0.559491,0.570078,0.603591,0.710701,0.957525,1.11635,0.967644,0.556055,0.777839,0.910949,0.550031,0.87907,0.665425,0.814971,0.659005,0.913371,0.551393,0.921797,0.739632,0.584933,0.942958,1.1154,0.937054,0.685466,0.60281,0.566364,0.562091,0.532018,0.557475,0.56389,0.552235,0.551444,0.563259,0.554142,0.548682,0.537202,0.554808,0.531127,0.0828021
0.0483,0.525872,0.522048,0.553932,0.566324,0.543834,0.551715,0.553976,0.552508,0.546275,0.549956,0.541871,0.534208,0.559909,0.570415,0.604782,0.714651,0.961525,1.11672,0.960289,0.55368,0.784562,0.906219,0.54886,0.883543,0.658691,0.821679,0.651863,0.918316,0.550362,0.917299,0.746606,0.58143,0.936187,1.11545,0.94156,0.688954,0.60359,0.567152,0.561961,0.532296,0.557731,0.564204,0.552026,0.551429,0.563736,0.554296,0.548744,0.537176,0.554811,0.531321,0.0827682
0.0484,0.525995,0.521767,0.554286,0.566725,0.543553,0.552034,0.554148,0.55224,0.54681,0.550029,0.541987,0.533975,0.560322,0.570756,0.606008,0.718643,0.965488,1.11697,0.952865,0.55155,0.791246,0.901289,0.547974,0.887778,0.652135,0.828237,0.644907,0.923009,0.549625,0.912587,0.753589,0.578147,0.929356,1.11535,0.946045,0.692487,0.604395,0.567944,0.561834,0.532585,0.557979,0.564519,0.551818,0.551415,0.564211,0.554449,0.548807,0.537158,0.554807,0.531515,0.082828
0.0485,0.526112,0.521501,0.554635,0.567119,0.543279,0.552347,0.554322,0.55197,0.547352,0.550098,0.5421,0.533756,0.560729,0.571102,0.607269,0.722675,0.969413,1.11708,0.945374,0.549673,0.797881,0.896167,0.547374,0.891771,0.645765,0.834634,0.638146,0.927442,0.549184,0.907665,0.760562,0.575086,0.922468,1.1151,0.950508,0.696063,0.605226,0.568738,0.56171,0.532885,0.558219,0.564835,0.551613,0.551402,0.564683,0.5546,0.548869,0.537147,0.554798,0.53171,0.0828891
0.0486,0.526222,0.521248,0.554978,0.567508,0.543012,0.552655,0.554497,0.551698,0.547899,0.550162,0.542209,0.53355,0.56113,0.571451,0.608566,0.726747,0.973298,1.11705,0.937824,0.548039,0.804459,0.890857,0.547059,0.895516,0.639591,0.840861,0.63159,0.931609,0.549039,0.902541,0.767506,0.572249,0.915529,1.1147,0.954947,0.699683,0.606084,0.569534,0.561579,0.533197,0.55845,0.565152,0.551409,0.55139,0.565153,0.55475,0.548932,0.537144,0.554783,0.531905,0.082823
0.0487,0.526325,0.521011,0.555316,0.567891,0.542752,0.552956,0.554675,0.551425,0.548453,0.550221,0.542314,0.533359,0.561525,0.571807,0.6099,0.730862,0.977142,1.11689,0.930218,0.546655,0.810972,0.885369,0.547029,0.899006,0.63362,0.846908,0.625247,0.935506,0.549188,0.897223,0.774417,0.569638,0.908543,1.11415,0.95936,0.703344,0.606969,0.570333,0.561463,0.533519,0.558672,0.565471,0.551208,0.55138,0.565619,0.554899,0.548995,0.537148,0.554762,0.532099,0.0827579
0.0488,0.526422,0.520788,0.555647,0.568268,0.542501,0.553251,0.554854,0.55115,0.549013,0.550277,0.542416,0.533181,0.561915,0.572168,0.611272,0.735009,0.980943,1.11659,0.922562,0.545519,0.817412,0.879714,0.547282,0.902239,0.627863,0.852765,0.619127,0.939126,0.549632,0.891717,0.781288,0.567254,0.901514,1.11345,0.963744,0.707042,0.607881,0.571134,0.561352,0.533852,0.558886,0.565789,0.55101,0.551371,0.566082,0.555047,0.549059,0.53716,0.554736,0.532294,0.0827172
0.0489,0.526512,0.52058,0.555972,0.568638,0.542258,0.553539,0.555035,0.550875,0.549577,0.550328,0.542514,0.533018,0.562298,0.572534,0.612682,0.739192,0.9847,1.11615,0.914862,0.544634,0.823771,0.873889,0.547816,0.905209,0.622325,0.858423,0.613237,0.942466,0.550367,0.886031,0.788109,0.565099,0.894448,1.11259,0.968097,0.710785,0.608823,0.571937,0.561246,0.534195,0.559079,0.566109,0.550814,0.551364,0.566541,0.555195,0.549122,0.53718,0.554704,0.532489,0.082782
0.049,0.526594,0.520388,0.556291,0.569002,0.542023,0.553821,0.555217,0.5506,0.550146,0.550376,0.542607,0.53287,0.562675,0.572907,0.61413,0.74341,0.98841,1.11557,0.907123,0.543998,0.830042,0.867907,0.54863,0.907912,0.617015,0.863873,0.607585,0.945521,0.551392,0.880173,0.794872,0.563173,0.887348,1.11158,0.972418,0.714569,0.609795,0.572742,0.561146,0.53455,0.559275,0.566428,0.550622,0.551359,0.566996,0.555341,0.549192,0.537208,0.554667,0.532683,0.0828109
0.0491,0.52667,0.520212,0.556603,0.569359,0.541797,0.554097,0.555401,0.550326,0.55072,0.550419,0.542697,0.532736,0.563046,0.573285,0.615619,0.747662,0.992072,1.11483,0.89935,0.543613,0.836216,0.861776,0.549722,0.910346,0.61194,0.869106,0.60218,0.948287,0.552705,0.874151,0.801568,0.561479,0.880219,1.11041,0.976705,0.718392,0.610796,0.573548,0.561051,0.534914,0.559463,0.566748,0.550432,0.551355,0.567446,0.555487,0.549256,0.537258,0.554625,0.532878,0.0828259
0.0492,0.526738,0.520051,0.556909,0.56971,0.54158,0.554348,0.555586,0.550052,0.551298,0.550459,0.542783,0.532618,0.563411,0.57367,0.617148,0.751946,0.995685,1.11397,0.89155,0.543477,0.842287,0.855504,0.551087,0.912506,0.607106,0.874116,0.597027,0.95076,0.554304,0.867973,0.80819,0.560015,0.873067,1.1091,0.980962,0.722253,0.611829,0.574356,0.560964,0.535289,0.559642,0.567069,0.550246,0.551354,0.567891,0.555633,0.54932,0.5373,0.554578,0.533072,0.082762
0.0493,0.526799,0.519906,0.557208,0.570053,0.541373,0.554609,0.555772,0.549779,0.551878,0.550496,0.542865,0.532514,0.563772,0.574061,0.618717,0.756262,0.999247,1.11297,0.883726,0.543589,0.848246,0.8491,0.552725,0.914391,0.602521,0.878896,0.592133,0.952939,0.556184,0.861648,0.814728,0.558784,0.865896,1.10762,0.985172,0.726152,0.612894,0.575164,0.560883,0.535674,0.559812,0.567389,0.550063,0.551355,0.568332,0.555779,0.549385,0.53735,0.554525,0.533265,0.0827639
0.0494,0.526853,0.519778,0.5575,0.57039,0.541174,0.554863,0.555958,0.549508,0.552462,0.550529,0.542942,0.532426,0.564125,0.57446,0.620328,0.760607,1.00276,1.11183,0.875886,0.543949,0.854086,0.842571,0.554629,0.915999,0.598189,0.883435,0.587505,0.95482,0.558343,0.855184,0.821176,0.557786,0.858711,1.10599,0.989341,0.730087,0.613992,0.57598,0.56081,0.536068,0.559974,0.567708,0.549884,0.551359,0.568766,0.555924,0.54945,0.537407,0.554468,0.533459,0.082726
0.0495,0.526899,0.519667,0.557784,0.57072,0.540986,0.55511,0.556146,0.549238,0.553049,0.550559,0.543016,0.532354,0.564471,0.574865,0.621982,0.76498,1.00621,1.11055,0.868035,0.544556,0.8598,0.835926,0.556798,0.917326,0.594116,0.887727,0.583149,0.956401,0.560777,0.84859,0.827524,0.557019,0.851517,1.10421,0.993467,0.734058,0.615123,0.57679,0.560745,0.536472,0.560128,0.568028,0.54971,0.551365,0.569195,0.55607,0.549515,0.537472,0.554407,0.533651,0.0827889
0.0496,0.526938,0.519571,0.558062,0.571042,0.540807,0.55535,0.556334,0.548972,0.553638,0.550586,0.543085,0.532297,0.564811,0.575278,0.623678,0.769381,1.00961,1.10913,0.860178,0.545408,0.865381,0.829175,0.559226,0.918373,0.590308,0.891768,0.57907,0.957681,0.56348,0.841875,0.833765,0.556484,0.844319,1.10228,0.997547,0.738065,0.616288,0.5776,0.560688,0.536885,0.560273,0.568347,0.549539,0.551373,0.569618,0.556215,0.54958,0.537544,0.554341,0.533843,0.082794
0.0497,0.526969,0.519493,0.558333,0.571357,0.540639,0.555582,0.556522,0.548708,0.554224,0.55061,0.54315,0.532256,0.565144,0.575698,0.625418,0.773808,1.01295,1.10756,0.852321,0.546503,0.870822,0.822325,0.56191,0.919138,0.586768,0.895549,0.575272,0.958659,0.56645,0.835048,0.839892,0.556181,0.837121,1.10019,1.00158,0.742105,0.617488,0.578411,0.56064,0.537308,0.560409,0.568665,0.549373,0.551384,0.570034,0.556362,0.549646,0.537624,0.55427,0.534034,0.0828011
0.0498,0.526993,0.519432,0.558596,0.571665,0.540481,0.555807,0.556711,0.548447,0.554815,0.550631,0.54321,0.532231,0.565472,0.576126,0.627198,0.778259,1.01623,1.10585,0.844471,0.54784,0.876117,0.815386,0.564843,0.919621,0.583502,0.899067,0.57176,0.959334,0.56968,0.828119,0.845896,0.556108,0.829929,1.09795,1.00556,0.746178,0.618724,0.579223,0.560602,0.537739,0.560538,0.568982,0.549211,0.551399,0.570443,0.556508,0.549712,0.53771,0.554195,0.534225,0.0827799
0.0499,0.527009,0.519387,0.558852,0.571965,0.540333,0.556025,0.556899,0.54819,0.555408,0.55065,0.543266,0.532222,0.565793,0.576563,0.629027,0.782732,1.01945,1.104,0.836632,0.549417,0.881259,0.808366,0.568021,0.919821,0.580513,0.902316,0.568539,0.959705,0.573165,0.821097,0.85177,0.556265,0.822748,1.09555,1.00948,0.750283,0.619995,0.580035,0.560573,0.538179,0.560658,0.569299,0.549054,0.551416,0.570845,0.556656,0.549778,0.537804,0.554116,0.534414,0.0826778
0.05,0.527017,0.51936,0.5591,0.572258,0.540196,0.556235,0.557088,0.547937,0.556001,0.550667,0.543318,0.532229,0.566108,0.577008,0.6309,0.787227,1.02261,1.102,0.828811,0.55123,0.886242,0.801275,0.571437,0.91974,0.577804,0.905291,0.565611,0.959774,0.5769,0.813991,0.857507,0.556652,0.815582,1.093,1.01335,0.754419,0.621304,0.580848,0.560555,0.538628,0.560771,0.569614,0.548902,0.551437,0.571239,0.556804,0.549845,0.537904,0.554033,0.534602,0.0826931
0.0501,0.527018,0.51935,0.55934,0.572543,0.54007,0.556437,0.557277,0.547689,0.556594,0.550681,0.543366,0.532253,0.566417,0.577462,0.632818,0.791742,1.02571,1.09986,0.821013,0.553278,0.891059,0.794123,0.575087,0.919378,0.575378,0.907987,0.56298,0.959541,0.580885,0.80681,0.8631,0.557266,0.808437,1.09031,1.01717,0.758585,0.622649,0.581661,0.560547,0.539085,0.560875,0.569927,0.548756,0.551461,0.571626,0.556954,0.549912,0.538012,0.553947,0.53479,0.0826781
0.0502,0.527011,0.519358,0.559552,0.57282,0.539954,0.556631,0.557465,0.547445,0.557187,0.550693,0.543409,0.532292,0.566719,0.577926,0.634783,0.796276,1.02874,1.09758,0.813245,0.555557,0.895706,0.786917,0.578964,0.918736,0.573237,0.910403,0.560648,0.959007,0.585099,0.799566,0.868542,0.558106,0.801318,1.08746,1.02093,0.76278,0.624033,0.582474,0.56055,0.53955,0.560972,0.570239,0.548614,0.551488,0.572004,0.557105,0.549978,0.538126,0.553857,0.534976,0.0828121
0.0503,0.526996,0.519383,0.559777,0.573089,0.53985,0.556817,0.557652,0.547207,0.557779,0.550704,0.543448,0.532348,0.567016,0.578399,0.636794,0.800826,1.0317,1.09516,0.805512,0.558065,0.900175,0.779668,0.58306,0.917816,0.571384,0.912532,0.558618,0.958174,0.589543,0.792268,0.873827,0.559171,0.794229,1.08446,1.02463,0.767002,0.625455,0.583287,0.560565,0.540023,0.561061,0.570549,0.548479,0.551519,0.572373,0.557257,0.550046,0.538247,0.553763,0.53516,0.082659
0.0504,0.526974,0.519425,0.559995,0.573351,0.539756,0.556996,0.557839,0.546975,0.55837,0.550712,0.543483,0.53242,0.567307,0.578882,0.638851,0.805392,1.03459,1.0926,0.797821,0.560798,0.904462,0.772385,0.587361,0.916621,0.56982,0.914374,0.556891,0.957043,0.59421,0.784925,0.878947,0.560459,0.787176,1.08131,1.02826,0.771251,0.626917,0.584101,0.560592,0.540503,0.561143,0.570857,0.548349,0.551554,0.572718,0.557411,0.550113,0.538375,0.553667,0.535344,0.082737
0.0505,0.526944,0.519485,0.560201,0.573605,0.539674,0.557167,0.558026,0.546748,0.558959,0.550719,0.543514,0.532508,0.567591,0.579375,0.640957,0.809971,1.03742,1.0899,0.790176,0.563753,0.908562,0.765078,0.591876,0.915153,0.568545,0.915926,0.555468,0.955618,0.599092,0.777547,0.883896,0.561966,0.780163,1.07801,1.03183,0.775526,0.628418,0.584915,0.560631,0.540991,0.561218,0.571163,0.548225,0.551592,0.57307,0.557567,0.55018,0.538509,0.553567,0.535533,0.082783
0.0506,0.526906,0.519562,0.560402,0.57385,0.539604,0.55733,0.558211,0.546528,0.559546,0.550725,0.54354,0.532613,0.56787,0.57988,0.643109,0.814562,1.04017,1.08705,0.782585,0.566925,0.912468,0.757755,0.59659,0.913414,0.567561,0.917186,0.55435,0.953902,0.604183,0.770143,0.888668,0.563691,0.773196,1.07457,1.03533,0.779825,0.629959,0.585729,0.560682,0.541486,0.561286,0.571466,0.548107,0.551635,0.573412,0.557724,0.550248,0.53865,0.553464,0.535713,0.0827088
0.0507,0.526861,0.519657,0.560596,0.574088,0.539545,0.557486,0.558396,0.546315,0.56013,0.550729,0.543562,0.532734,0.568143,0.580396,0.64531,0.819164,1.04284,1.08407,0.775052,0.570311,0.916189,0.750427,0.601495,0.911409,0.566868,0.918152,0.553538,0.951896,0.609473,0.762725,0.893258,0.565632,0.766279,1.07099,1.03876,0.784147,0.631541,0.586544,0.560747,0.541987,0.561346,0.571767,0.547995,0.551682,0.573744,0.557884,0.550316,0.538797,0.553359,0.535892,0.0828221
0.0508,0.526808,0.519769,0.560786,0.574318,0.539497,0.557634,0.558579,0.546108,0.560712,0.550732,0.543581,0.532872,0.568411,0.580923,0.647559,0.823774,1.04545,1.08095,0.767583,0.573928,0.919697,0.743102,0.606582,0.90914,0.566465,0.918823,0.55303,0.949606,0.614955,0.755304,0.89766,0.567785,0.759418,1.06726,1.04211,0.788492,0.633164,0.58736,0.560826,0.542495,0.5614,0.572065,0.54789,0.551733,0.574065,0.558046,0.550384,0.53895,0.553252,0.536068,0.0829279
0.0509,0.526747,0.519899,0.560964,0.574539,0.539461,0.557773,0.558761,0.54591,0.56129,0.550735,0.543595,0.533025,0.568673,0.581462,0.649856,0.828392,1.04797,1.07769,0.760185,0.577728,0.922999,0.73579,0.611844,0.906613,0.566351,0.919199,0.552827,0.947035,0.62062,0.747886,0.901867,0.570147,0.752617,1.06339,1.04539,0.792856,0.634828,0.588176,0.560918,0.543004,0.561448,0.572359,0.547791,0.551789,0.574377,0.558211,0.550452,0.539109,0.553142,0.536243,0.0827799
0.051,0.526679,0.520046,0.561135,0.574752,0.539436,0.557905,0.558942,0.545719,0.561865,0.550736,0.543605,0.533195,0.56893,0.582014,0.652202,0.833015,1.05042,1.0743,0.752863,0.581728,0.926091,0.7285,0.617272,0.903831,0.566525,0.919281,0.552927,0.944189,0.626459,0.740483,0.905876,0.572715,0.745881,1.05937,1.0486,0.797241,0.636535,0.588993,0.561024,0.543525,0.561489,0.572651,0.5477,0.551849,0.574677,0.558379,0.55052,0.539275,0.55303,0.536416,0.0827739
0.0511,0.526603,0.520211,0.561298,0.574957,0.539423,0.558029,0.559121,0.545536,0.562436,0.550736,0.543611,0.533382,0.569181,0.582579,0.654598,0.837642,1.05279,1.07077,0.745623,0.585924,0.928969,0.721242,0.622858,0.9008,0.566985,0.919067,0.553328,0.941071,0.632464,0.733105,0.909681,0.575486,0.739215,1.05522,1.05172,0.801643,0.638284,0.589811,0.561145,0.544051,0.561525,0.572939,0.547615,0.551913,0.574967,0.558549,0.550589,0.539446,0.552917,0.536586,0.082809
0.0512,0.52652,0.520393,0.561453,0.575154,0.539422,0.558145,0.559299,0.545361,0.563003,0.550736,0.543614,0.533584,0.569428,0.583157,0.657042,0.84227,1.05508,1.0671,0.73847,0.590311,0.93163,0.714025,0.628592,0.897525,0.56773,0.918561,0.554029,0.937688,0.638625,0.725762,0.913278,0.578456,0.732623,1.05094,1.05476,0.806063,0.640076,0.59063,0.561281,0.544583,0.561554,0.573223,0.547537,0.551983,0.575245,0.558722,0.550657,0.539623,0.552802,0.536755,0.0828199
0.0513,0.526429,0.520591,0.5616,0.575343,0.539432,0.558253,0.559475,0.545197,0.563565,0.550736,0.543613,0.533802,0.569669,0.583749,0.659536,0.8469,1.05729,1.06331,0.73141,0.594882,0.93407,0.706857,0.634466,0.894012,0.568757,0.917761,0.555026,0.934046,0.644933,0.718463,0.916661,0.581621,0.726111,1.04652,1.05772,0.810498,0.641911,0.59145,0.561432,0.54512,0.561578,0.573503,0.547467,0.552057,0.575511,0.558899,0.550726,0.539805,0.552685,0.536921,0.0827811
0.0514,0.526331,0.520807,0.56174,0.575522,0.539454,0.558354,0.559649,0.545041,0.564121,0.550735,0.543608,0.534037,0.569906,0.584355,0.66208,0.851527,1.05941,1.05938,0.724449,0.599633,0.936287,0.699749,0.64047,0.890266,0.570062,0.916672,0.556317,0.93015,0.651378,0.711219,0.919828,0.584977,0.719683,1.04197,1.06059,0.814947,0.64379,0.592272,0.561598,0.545662,0.561597,0.573779,0.547404,0.552136,0.575766,0.559079,0.550794,0.539993,0.552569,0.537084,0.0827999
0.0515,0.526226,0.521039,0.561872,0.575694,0.539488,0.558447,0.559821,0.544898,0.564672,0.550734,0.5436,0.534287,0.570138,0.584976,0.664673,0.856146,1.06144,1.05532,0.717592,0.604558,0.938278,0.692709,0.646595,0.886295,0.571642,0.915295,0.557898,0.926008,0.65795,0.704038,0.922774,0.588519,0.713344,1.03728,1.06337,0.819404,0.645712,0.593096,0.561781,0.546209,0.56161,0.574051,0.547349,0.55222,0.576008,0.559263,0.550863,0.540186,0.55245,0.537246,0.082787
0.0516,0.526114,0.521289,0.561997,0.575858,0.539534,0.558532,0.559991,0.544761,0.565218,0.550733,0.543588,0.534553,0.570368,0.585613,0.667316,0.860765,1.06339,1.05114,0.710844,0.609652,0.940041,0.685746,0.652832,0.882104,0.573493,0.913632,0.559766,0.921625,0.66464,0.696931,0.925495,0.592244,0.707098,1.03247,1.06606,0.823877,0.647678,0.593922,0.561979,0.54676,0.561619,0.574319,0.547301,0.55231,0.576238,0.55945,0.550931,0.540385,0.552331,0.537404,0.0828311
0.0517,0.525994,0.521555,0.562114,0.576013,0.53959,0.558609,0.56016,0.544632,0.565757,0.550732,0.543573,0.534835,0.570592,0.586265,0.670009,0.865378,1.06525,1.04683,0.704211,0.614907,0.941573,0.678869,0.65917,0.877701,0.575612,0.911688,0.561915,0.91701,0.671438,0.689907,0.927988,0.596146,0.700949,1.02754,1.06866,0.828361,0.649688,0.59475,0.562194,0.54731,0.561623,0.574582,0.547262,0.552405,0.576455,0.559641,0.551,0.540588,0.552211,0.537567,0.082778
0.0518,0.525868,0.521837,0.562225,0.576161,0.539659,0.558679,0.560326,0.544515,0.56629,0.550731,0.543555,0.535132,0.570811,0.586933,0.672751,0.869982,1.06703,1.04239,0.697698,0.620319,0.942872,0.672087,0.6656,0.873093,0.577993,0.909465,0.564342,0.91217,0.678344,0.682975,0.93025,0.600221,0.694903,1.02248,1.07117,0.832853,0.651743,0.595581,0.562426,0.54787,0.561623,0.574841,0.54723,0.552505,0.576659,0.559837,0.551069,0.540796,0.552088,0.53772,0.082808
0.0519,0.525734,0.522135,0.562327,0.5763,0.539739,0.558741,0.560489,0.544407,0.566816,0.550731,0.543534,0.535445,0.571027,0.587618,0.675543,0.874575,1.06871,1.03784,0.69131,0.62588,0.943938,0.665407,0.672111,0.868288,0.58063,0.906968,0.567034,0.907112,0.685325,0.676144,0.932279,0.604464,0.688963,1.0173,1.07357,0.837352,0.653842,0.596415,0.562675,0.548433,0.561618,0.575094,0.547206,0.552611,0.57685,0.560036,0.551137,0.541009,0.551968,0.53787,0.082834
